T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     360.595                 -657.432              
200     306.921                 -658.446              
250     301.303                 -658.565              
298.15  300.015                 -658.562              
300     300.017                 -658.560              
350     301.022                 -658.491              
400     303.326                 -658.387              
450     306.396                 -658.267              
500     309.923                 -658.138              
600     317.676                 -657.867              
700     325.762                 -657.577              
800     333.826                 -657.266              
900     341.704                 -656.939              
1000    349.324                 -656.601              
1100    356.658                 -656.259              
1200    363.699                 -655.922              
1300    370.452                 -655.595              
1400    376.929                 -655.285              
1500    383.143                 -654.995              
1600    389.110                 -654.729              
1700    394.845                 -654.489              
1800    400.362                 -654.274              
1900    405.675                 -654.082              
2000    410.796                 -653.911              
2100    415.738                 -653.757              
2200    420.512                 -653.614              
2300    425.128                 -653.477              
2400    429.595                 -653.339              
2500    433.923                 -653.195              
2600    438.119                 -653.038              
2700    442.190                 -652.862              
2800    446.144                 -652.662              
2900    449.987                 -652.432              
3000    453.725                 -652.167              
3100    457.363                 -651.865              
3200    460.906                 -651.521              
3300    464.359                 -651.132              
3400    467.727                 -650.697              
3500    471.012                 -650.214              
3600    474.220                 -649.681              
3700    477.354                 -649.097              
3800    480.416                 -648.463              
3900    483.410                 -647.778              
4000    486.340                 -647.042              
4100    489.207                 -646.257              
4200    492.014                 -645.422              
4300    494.764                 -644.539              
4400    497.459                 -643.609              
4500    500.101                 -642.633              
4600    502.692                 -641.613              
4700    505.233                 -640.550              
4800    507.728                 -639.446              
4900    510.177                 -638.301              
5000    512.582                 -637.118              
5100    514.945                 -635.899              
5200    517.267                 -634.644              
5300    519.549                 -633.356              
5400    521.793                 -632.036              
5500    524.001                 -630.686              
5600    526.172                 -629.307              
5700    528.309                 -627.900              
5800    530.412                 -626.468              
5900    532.482                 -625.011              
6000    534.521                 -623.532              
