T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     417.923                 -13.662               
200     351.744                 -13.361               
250     344.961                 -12.918               
298.15  343.421                 -12.426               
300     343.423                 -12.407               
350     344.609                 -11.861               
400     347.306                 -11.303               
450     350.869                 -10.747               
500     354.933                 -10.205               
600     363.766                 -9.171                
700     372.863                 -8.208                
800     381.836                 -7.306                
900     390.521                 -6.457                
1000    398.854                 -5.655                
1100    406.818                 -4.897                
1200    414.418                 -4.177                
1300    421.669                 -3.496                
1400    428.592                 -2.852                
1500    435.206                 -2.244                
1600    441.535                 -1.672                
1700    447.597                 -1.135                
1800    453.412                 -0.636                
1900    458.996                 -0.175                
2000    464.367                 0.247                 
2100    469.538                 0.627                 
2200    474.524                 0.964                 
2300    479.335                 1.254                 
2400    483.984                 1.496                 
2500    488.481                 1.686                 
2600    492.834                 1.822                 
2700    497.053                 1.903                 
2800    501.145                 1.925                 
2900    505.118                 1.890                 
3000    508.977                 1.796                 
3100    512.730                 1.643                 
3200    516.381                 1.432                 
3300    519.936                 1.166                 
3400    523.400                 0.847                 
3500    526.777                 0.478                 
3600    530.072                 0.063                 
3700    533.288                 -0.395                
3800    536.429                 -0.891                
3900    539.498                 -1.419                
4000    542.499                 -1.976                
4100    545.434                 -2.555                
4200    548.307                 -3.151                
4300    551.119                 -3.760                
4400    553.874                 -4.376                
4500    556.573                 -4.994                
4600    559.219                 -5.609                
4700    561.813                 -6.217                
4800    564.358                 -6.814                
4900    566.856                 -7.395                
5000    569.308                 -7.957                
5100    571.716                 -8.496                
5200    574.082                 -9.010                
5300    576.406                 -9.496                
5400    578.691                 -9.951                
5500    580.937                 -10.372               
5600    583.146                 -10.759               
5700    585.319                 -11.110               
5800    587.458                 -11.422               
5900    589.563                 -11.696               
6000    591.635                 -11.930               
