T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  181.210                 1176.552              
300     181.210                 1176.591              
350     181.463                 1177.630              
400     182.026                 1178.669              
450     182.752                 1179.709              
500     183.565                 1180.748              
600     185.289                 1182.826              
700     187.018                 1184.905              
800     188.687                 1186.984              
900     190.274                 1189.062              
1000    191.776                 1191.141              
1100    193.193                 1193.220              
1200    194.532                 1195.298              
1300    195.799                 1197.377              
1400    196.999                 1199.457              
1500    198.138                 1201.536              
1600    199.221                 1203.617              
1700    200.254                 1205.700              
1800    201.240                 1207.784              
1900    202.183                 1209.870              
2000    203.087                 1211.959              
2100    203.954                 1214.052              
2200    204.788                 1216.148              
2300    205.591                 1218.249              
2400    206.366                 1220.355              
2500    207.113                 1222.466              
2600    207.835                 1224.583              
2700    208.534                 1226.706              
2800    209.212                 1228.836              
2900    209.869                 1230.972              
3000    210.506                 1233.114              
3100    211.126                 1235.264              
3200    211.729                 1237.420              
3300    212.315                 1239.583              
3400    212.886                 1241.753              
3500    213.443                 1243.929              
3600    213.987                 1246.112              
3700    214.517                 1248.302              
3800    215.035                 1250.497              
3900    215.541                 1252.699              
4000    216.037                 1254.907              
4100    216.521                 1257.120              
4200    216.995                 1259.339              
4300    217.460                 1261.563              
4400    217.915                 1263.791              
4500    218.361                 1266.025              
4600    218.799                 1268.263              
4700    219.228                 1270.504              
4800    219.649                 1272.750              
4900    220.063                 1274.999              
5000    220.470                 1277.252              
5100    220.869                 1279.508              
5200    221.261                 1281.767              
5300    221.647                 1284.028              
5400    222.027                 1286.292              
5500    222.400                 1288.558              
5600    222.767                 1290.826              
5700    223.129                 1293.096              
5800    223.485                 1295.367              
5900    223.835                 1297.640              
6000    224.180                 1299.914              
