T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     846.055                 -2802.530             
200     632.324                 -2806.053             
250     610.266                 -2805.502             
298.15  605.272                 -2804.117             
300     605.277                 -2804.051             
350     609.104                 -2801.950             
400     617.765                 -2799.410             
450     629.152                 -2796.588             
500     642.072                 -2793.598             
600     669.957                 -2787.414             
700     698.424                 -2781.241             
800     726.289                 -2775.246             
900     753.082                 -2769.495             
1000    778.644                 -2764.016             
1100    802.952                 -2758.816             
1200    826.049                 -2753.895             
1300    848.004                 -2749.253             
1400    868.895                 -2744.890             
1500    888.798                 -2740.810             
1600    907.790                 -2737.017             
1700    925.941                 -2733.513             
1800    943.314                 -2730.304             
1900    959.968                 -2727.394             
2000    975.957                 -2724.788             
2100    991.328                 -2722.491             
2200    1006.124                -2720.506             
2300    1020.387                -2718.836             
2400    1034.150                -2717.481             
2500    1047.447                -2716.444             
2600    1060.307                -2715.711             
2700    1072.758                -2715.388             
2800    1084.823                -2715.614             
2900    1096.526                -2716.543             
3000    1107.887                -2718.281             
3100    1118.925                -2720.997             
3200    1129.658                -2724.814             
3300    1140.101                -2729.830             
3400    1150.271                -2736.182             
3500    1160.180                -2744.126             
3600    1169.841                -2754.039             
3700    1179.267                -2905.385             
3800    1188.468                -2906.086             
3900    1197.455                -2906.866             
4000    1206.237                -2907.723             
4100    1214.824                -2908.655             
4200    1223.224                -2909.660             
4300    1231.445                -2910.737             
4400    1239.493                -2911.885             
4500    1247.377                -2913.103             
4600    1255.103                -2914.392             
4700    1262.677                -2915.754             
4800    1270.104                -2917.187             
4900    1277.391                -2918.696             
5000    1284.542                -2920.281             
5100    1291.563                -2921.947             
5200    1298.457                -2923.694             
5300    1305.230                -2925.527             
5400    1311.886                -2927.452             
5500    1318.429                -2929.471             
5600    1324.861                -2931.590             
5700    1331.188                -2933.815             
5800    1337.413                -2936.150             
5900    1343.537                -2938.602             
6000    1349.566                -2941.178             
