T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     264.782                 -796.169              
200     231.640                 -796.006              
250     228.306                 -795.974              
298.15  227.556                 -796.006              
300     227.556                 -796.008              
350     228.129                 -796.103              
400     229.425                 -796.236              
450     231.128                 -796.393              
500     233.063                 -796.566              
600     237.250                 -796.945              
700     241.543                 -797.355              
800     245.766                 -797.799              
900     249.846                 -798.283              
1000    253.756                 -798.816              
1100    257.490                 -799.406              
1200    261.050                 -800.061              
1300    264.447                 -800.786              
1400    267.688                 -801.589              
1500    270.784                 -802.473              
1600    273.746                 -817.979              
1700    276.584                 -818.636              
1800    279.305                 -819.313              
1900    281.918                 -820.010              
2000    284.432                 -820.727              
2100    286.852                 -821.461              
2200    289.185                 -822.210              
2300    291.437                 -822.973              
2400    293.612                 -823.745              
2500    295.717                 -824.524              
2600    297.754                 -825.307              
2700    299.728                 -826.091              
2800    301.644                 -1117.830             
2900    303.503                 -1117.545             
3000    305.309                 -1117.237             
3100    307.066                 -1116.905             
3200    308.775                 -1116.550             
3300    310.439                 -1116.171             
3400    312.060                 -1115.769             
3500    313.641                 -1115.345             
3600    315.183                 -1114.901             
3700    316.689                 -1114.437             
3800    318.159                 -1113.956             
3900    319.596                 -1113.461             
4000    321.001                 -1112.952             
4100    322.375                 -1112.434             
4200    323.720                 -1111.908             
4300    325.037                 -1111.377             
4400    326.326                 -1110.844             
4500    327.590                 -1110.311             
4600    328.829                 -1109.781             
4700    330.044                 -1109.256             
4800    331.235                 -1108.740             
4900    332.405                 -1108.234             
5000    333.553                 -1107.740             
5100    334.681                 -1107.262             
5200    335.788                 -1106.800             
5300    336.877                 -1106.357             
5400    337.946                 -1105.935             
5500    338.998                 -1105.534             
5600    340.033                 -1105.156             
5700    341.050                 -1104.802             
5800    342.052                 -1104.474             
5900    343.037                 -1104.172             
6000    344.008                 -1103.897             
