T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     202.751                 320.047               
200     179.492                 321.036               
250     177.303                 321.204               
298.15  176.822                 321.197               
300     176.822                 321.194               
350     177.179                 321.056               
400     177.972                 320.835               
450     179.000                 320.561               
500     180.154                 320.253               
600     182.620                 319.574               
700     185.122                 318.849               
800     187.566                 318.093               
900     189.921                 317.307               
1000    192.175                 316.485               
1100    194.328                 315.617               
1200    196.384                 314.694               
1300    198.348                 313.708               
1400    200.227                 312.653               
1500    202.025                 311.522               
1600    203.749                 295.776               
1700    205.404                 294.882               
1800    206.994                 293.972               
1900    208.526                 293.042               
2000    210.001                 292.092               
2100    211.425                 291.120               
2200    212.801                 290.128               
2300    214.131                 289.113               
2400    215.419                 288.076               
2500    216.667                 287.017               
2600    217.878                 285.935               
2700    219.053                 284.830               
2800    220.195                 -7.255                
2900    221.305                 -7.341                
3000    222.386                 -7.434                
3100    223.438                 -7.534                
3200    224.464                 -7.644                
3300    225.464                 -7.764                
3400    226.440                 -7.896                
3500    227.393                 -8.042                
3600    228.324                 -8.204                
3700    229.234                 -8.384                
3800    230.124                 -8.584                
3900    230.995                 -8.806                
4000    231.848                 -9.053                
4100    232.683                 -9.327                
4200    233.501                 -9.629                
4300    234.303                 -9.962                
4400    235.090                 -10.329               
4500    235.862                 -10.730               
4600    236.619                 -11.168               
4700    237.363                 -11.644               
4800    238.093                 -12.161               
4900    238.811                 -12.719               
5000    239.517                 -13.319               
5100    240.210                 -13.964               
5200    240.892                 -14.654               
5300    241.563                 -15.389               
5400    242.223                 -16.170               
5500    242.873                 -16.998               
5600    243.512                 -17.873               
5700    244.142                 -18.794               
5800    244.763                 -19.762               
5900    245.374                 -20.777               
6000    245.977                 -21.837               
