T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     203.665                 610.134               
200     185.239                 610.101               
250     183.431                 610.054               
298.15  183.027                 610.027               
300     183.028                 610.026               
350     183.331                 610.007               
400     184.010                 609.981               
450     184.890                 609.938               
500     185.873                 609.869               
600     187.952                 609.645               
700     190.022                 609.304               
800     192.006                 608.859               
900     193.885                 608.326               
1000    195.659                 607.721               
1100    197.336                 607.055               
1200    198.926                 602.629               
1300    200.439                 602.413               
1400    201.883                 602.232               
1500    203.267                 602.073               
1600    204.596                 601.919               
1700    205.876                 601.753               
1800    207.111                 601.556               
1900    208.303                 601.311               
2000    209.457                 601.000               
2100    210.575                 600.607               
2200    211.658                 578.795               
2300    212.710                 577.780               
2400    213.732                 576.790               
2500    214.725                 575.824               
2600    215.692                 574.883               
2700    216.634                 573.965               
2800    217.551                 573.072               
2900    218.447                 572.204               
3000    219.320                 571.361               
3100    220.174                 570.546               
3200    221.008                 569.758               
3300    221.824                 568.998               
3400    222.622                 568.267               
3500    223.404                 567.565               
3600    224.171                 566.892               
3700    224.922                 566.249               
3800    225.659                 565.634               
3900    226.383                 565.049               
4000    227.093                 564.492               
4100    227.791                 563.962               
4200    228.477                 563.459               
4300    229.152                 562.982               
4400    229.816                 562.529               
4500    230.469                 562.100               
4600    231.112                 561.694               
4700    231.745                 561.304               
4800    232.368                 0.                    
4900    232.982                 0.                    
5000    233.588                 0.                    
5100    234.185                 0.                    
5200    234.773                 0.                    
5300    235.354                 0.                    
5400    235.926                 0.                    
5500    236.491                 0.                    
5600    237.049                 0.                    
5700    237.599                 0.                    
5800    238.142                 0.                    
5900    238.678                 0.                    
6000    239.208                 0.                    
