T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     336.796                 -1248.761             
200     291.294                 -1252.238             
250     286.512                 -1253.366             
298.15  285.413                 -1254.250             
300     285.414                 -1254.281             
350     286.275                 -1255.746             
400     288.252                 -1256.413             
450     290.890                 -1256.934             
500     293.922                 -1257.337             
600     300.582                 -1257.873             
700     307.516                 -1258.148             
800     314.412                 -1258.244             
900     321.132                 -1258.215             
1000    327.613                 -1258.099             
1100    333.834                 -1257.921             
1200    339.791                 -1321.273             
1300    345.492                 -1320.251             
1400    350.948                 -1319.215             
1500    356.174                 -1318.175             
1600    361.182                 -1317.135             
1700    365.988                 -1316.100             
1800    370.604                 -1315.070             
1900    375.044                 -1314.047             
2000    379.318                 -1313.030             
2100    383.438                 -1312.015             
2200    387.414                 -1311.002             
2300    391.255                 -1309.985             
2400    394.968                 -1308.961             
2500    398.562                 -1307.925             
2600    402.045                 -1306.873             
2700    405.421                 -1305.800             
2800    408.698                 -1304.703             
2900    411.881                 -1303.578             
3000    414.975                 -1302.420             
3100    417.985                 -1301.227             
3200    420.914                 -1299.997             
3300    423.768                 -1298.726             
3400    426.549                 -1297.414             
3500    429.262                 -1296.058             
3600    431.909                 -1294.657             
3700    434.494                 -1293.211             
3800    437.020                 -1291.720             
3900    439.488                 -1290.182             
4000    441.902                 -1288.598             
4100    444.264                 -1286.968             
4200    446.576                 -1285.294             
4300    448.840                 -1283.574             
4400    451.058                 -1281.811             
4500    453.231                 -1280.006             
4600    455.362                 -1278.158             
4700    457.453                 -1276.270             
4800    459.504                 -1274.343             
4900    461.517                 -1272.377             
5000    463.494                 -1270.375             
5100    465.435                 -1268.338             
5200    467.342                 -1266.268             
5300    469.217                 -1264.165             
5400    471.059                 -1262.032             
5500    472.871                 -1259.869             
5600    474.654                 -1257.679             
5700    476.407                 -1255.464             
5800    478.133                 -1253.223             
5900    479.831                 -1250.961             
6000    481.504                 -1248.677             
