T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     354.315                 -1003.763             
200     304.539                 -1006.961             
250     299.333                 -1008.103             
298.15  298.139                 -1009.068             
300     298.140                 -1009.103             
350     299.071                 -1010.711             
400     301.202                 -1013.783             
450     304.034                 -1015.207             
500     307.279                 -1016.595             
600     314.372                 -1018.696             
700     321.712                 -1020.319             
800     328.975                 -1021.647             
900     336.018                 -1075.911             
1000    342.786                 -1075.699             
1100    349.260                 -1075.450             
1200    355.441                 -1138.753             
1300    361.342                 -1137.700             
1400    366.976                 -1136.653             
1500    372.361                 -1135.617             
1600    377.514                 -1134.596             
1700    382.450                 -1133.592             
1800    387.185                 -1132.604             
1900    391.733                 -1131.632             
2000    396.107                 -1130.672             
2100    400.318                 -1129.720             
2200    404.378                 -1128.773             
2300    408.296                 -1127.825             
2400    412.082                 -1126.871             
2500    415.743                 -1125.906             
2600    419.288                 -1124.924             
2700    422.723                 -1123.920             
2800    426.054                 -1122.889             
2900    429.288                 -1121.828             
3000    432.430                 -1120.732             
3100    435.485                 -1119.599             
3200    438.458                 -1118.424             
3300    441.352                 -1117.207             
3400    444.172                 -1115.944             
3500    446.921                 -1114.636             
3600    449.602                 -1113.281             
3700    452.220                 -1111.877             
3800    454.776                 -1110.426             
3900    457.274                 -1108.928             
4000    459.717                 -1107.382             
4100    462.105                 -1105.789             
4200    464.443                 -1104.151             
4300    466.732                 -1102.467             
4400    468.973                 -1100.740             
4500    471.169                 -1098.969             
4600    473.322                 -1097.157             
4700    475.433                 -1095.305             
4800    477.504                 -1093.414             
4900    479.537                 -1091.485             
5000    481.532                 -1089.521             
5100    483.491                 -1087.521             
5200    485.415                 -1085.488             
5300    487.306                 -1083.423             
5400    489.165                 -1081.327             
5500    490.993                 -1079.202             
5600    492.790                 -1077.048             
5700    494.558                 -1074.867             
5800    496.297                 -1072.661             
5900    498.009                 -1070.429             
6000    499.695                 -1068.174             
