T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  180.198                 393.338               
300     180.198                 393.300               
350     180.505                 392.240               
400     181.193                 391.142               
450     182.085                 389.994               
500     183.086                 388.784               
600     185.208                 386.162               
700     187.327                 383.247               
800     189.357                 379.990               
900     191.272                 376.271               
1000    193.067                 371.790               
1100    194.748                 366.378               
1200    196.323                 361.489               
1300    197.801                 358.222               
1400    199.191                 354.851               
1500    200.502                 351.377               
1600    201.742                 347.806               
1700    202.916                 343.188               
1800    204.031                 339.090               
1900    205.092                 320.802               
2000    206.105                 316.281               
2100    207.072                 311.753               
2200    207.997                 307.218               
2300    208.885                 302.678               
2400    209.738                 298.134               
2500    210.557                 293.585               
2600    211.347                 289.032               
2700    212.108                 284.475               
2800    212.843                 279.916               
2900    213.554                 275.353               
3000    214.241                 270.788               
3100    214.907                 266.221               
3200    215.553                 -86.649               
3300    216.179                 -89.319               
3400    216.787                 -92.024               
3500    217.379                 -94.765               
3600    217.954                 -97.540               
3700    218.514                 -100.352              
3800    219.059                 -103.201              
3900    219.590                 -106.088              
4000    220.109                 -109.013              
4100    220.615                 -111.977              
4200    221.109                 -114.982              
4300    221.592                 -118.028              
4400    222.063                 -121.116              
4500    222.525                 -124.248              
4600    222.976                 -127.424              
4700    223.418                 -130.645              
4800    223.851                 -133.913              
4900    224.275                 -137.228              
5000    224.691                 -140.592              
5100    225.099                 -144.006              
5200    225.498                 -147.472              
5300    225.891                 -150.990              
5400    226.276                 -154.563              
5500    226.654                 -158.191              
5600    227.025                 -161.878              
5700    227.390                 -165.626              
5800    227.749                 -169.435              
5900    228.101                 -173.309              
6000    228.448                 -177.250              
