T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  87.027                  -138.072              
300     87.028                  -138.059              
400     89.065                  -136.933              
500     93.128                  -135.437              
600     97.838                  -133.803              
700     102.671                 -132.097              
800     109.215                 -119.759              
900     115.285                 -117.701              
1000    120.886                 -115.709              
1100    126.079                 -113.795              
1200    130.914                 -111.976              
1300    135.435                 -110.296              
1400    139.678                 -121.908              
1500    143.675                 -120.394              
1600    147.451                 -118.884              
1700    151.029                 -117.378              
1800    154.428                 -115.877              
1900    157.666                 -114.381              
2000    160.756                 -112.889              
2100    163.711                 -111.404              
2200    166.542                 -109.924              
2300    169.260                 -108.451              
2400    171.872                 -106.986              
2500    174.387                 -105.528              
2600    176.812                 -104.079              
2700    179.152                 -102.639              
2800    181.414                 -101.209              
2900    183.602                 -399.992              
3000    185.722                 -397.786              
