T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     291.359                 82.342                
200     263.302                 81.598                
250     260.602                 78.869                
298.15  260.005                 78.450                
300     260.005                 78.434                
350     260.450                 78.016                
400     261.443                 77.610                
450     262.730                 77.211                
500     264.174                 76.817                
600     267.248                 76.034                
700     270.342                 16.490                
800     273.339                 16.342                
900     276.197                 16.198                
1000    278.907                 16.056                
1100    281.471                 15.918                
1200    283.897                 15.784                
1300    286.196                 15.655                
1400    288.378                 15.530                
1500    290.452                 15.409                
1600    292.428                 15.293                
1700    294.314                 15.181                
1800    296.116                 15.073                
1900    297.843                 14.969                
2000    299.500                 14.869                
2100    301.091                 14.771                
2200    302.623                 14.675                
2300    304.099                 14.581                
2400    305.523                 14.489                
2500    306.898                 14.396                
2600    308.229                 14.303                
2700    309.517                 14.209                
2800    310.766                 14.115                
2900    311.977                 14.018                
3000    313.154                 13.920                
3100    314.297                 13.821                
3200    315.409                 13.720                
3300    316.492                 13.619                
3400    317.546                 13.518                
3500    318.574                 13.417                
3600    319.577                 13.317                
3700    320.556                 13.221                
3800    321.512                 13.127                
3900    322.447                 13.039                
4000    323.361                 12.956                
4100    324.255                 12.881                
4200    325.130                 12.815                
4300    325.987                 12.758                
4400    326.826                 12.712                
4500    327.650                 12.678                
4600    328.457                 12.657                
4700    329.248                 12.650                
4800    330.026                 12.658                
4900    330.788                 12.682                
5000    331.538                 12.723                
5100    332.274                 12.781                
5200    332.997                 12.856                
5300    333.709                 12.950                
5400    334.408                 13.062                
5500    335.097                 13.192                
5600    335.774                 13.341                
5700    336.440                 13.509                
5800    337.097                 13.695                
5900    337.743                 13.900                
6000    338.380                 14.122                
