T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     258.018                 -270.465              
200     232.661                 -271.180              
250     230.196                 -271.578              
298.15  229.647                 -271.960              
300     229.648                 -271.975              
350     230.061                 -272.370              
400     230.988                 -272.775              
450     232.197                 -273.205              
500     233.560                 -273.671              
600     236.478                 -274.733              
700     239.432                 -275.989              
800     242.307                 -278.299              
900     245.057                 -279.942              
1000    247.672                 -281.881              
1100    250.151                 -284.124              
1200    252.500                 -294.406              
1300    254.730                 -296.031              
1400    256.848                 -297.658              
1500    258.863                 -299.287              
1600    260.784                 -300.919              
1700    262.619                 -302.552              
1800    264.373                 -452.861              
1900    266.054                 -453.082              
2000    267.667                 -453.307              
2100    269.217                 -453.537              
2200    270.709                 -453.772              
2300    272.147                 -454.016              
2400    273.534                 -454.268              
2500    274.874                 -454.533              
2600    276.170                 -454.814              
2700    277.426                 -455.115              
2800    278.642                 -455.440              
2900    279.823                 -455.794              
3000    280.970                 -456.183              
3100    282.084                 -456.612              
3200    283.168                 -457.089              
3300    284.224                 -457.618              
3400    285.253                 -458.207              
3500    286.257                 -458.860              
3600    287.236                 -459.585              
3700    288.193                 -460.387              
3800    289.127                 -461.269              
3900    290.042                 -462.238              
4000    290.936                 -463.297              
4100    291.812                 -464.448              
4200    292.670                 -465.695              
4300    293.512                 -467.038              
4400    294.337                 -468.476              
4500    295.146                 -469.996              
4600    295.941                 -471.619              
4700    296.722                 -473.338              
4800    297.489                 -475.149              
4900    298.244                 -477.046              
5000    298.986                 -479.026              
5100    299.716                 -481.086              
5200    300.435                 -483.215              
5300    301.142                 -485.417              
5400    301.840                 -487.682              
5500    302.527                 -490.004              
5600    303.204                 -492.368              
5700    303.872                 -494.785              
5800    304.531                 -497.242              
5900    305.181                 -499.731              
6000    305.822                 -502.247              
