T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     522.445                 -272.236              
200     442.507                 -274.558              
250     434.781                 -275.896              
298.15  433.072                 -277.274              
300     433.074                 -277.329              
350     434.347                 -278.999              
400     437.188                 -312.699              
450     440.871                 -316.816              
500     445.002                 -401.200              
600     453.789                 -400.844              
700     462.627                 -400.543              
800     471.179                 -400.282              
900     479.328                 -400.095              
1000    487.045                 -400.051              
1100    494.340                 -400.221              
1200    501.237                 -404.600              
1300    507.765                 -404.507              
1400    513.954                 -404.550              
1500    519.832                 -404.764              
1600    525.425                 -405.179              
1700    530.757                 -405.828              
1800    535.850                 -406.737              
1900    540.722                 -407.927              
2000    545.392                 -424.101              
2100    549.874                 -426.640              
2200    554.182                 -429.304              
2300    558.330                 -432.077              
2400    562.327                 -434.939              
2500    566.185                 -437.868              
2600    569.912                 -440.841              
2700    573.517                 -443.835              
2800    577.008                 -446.827              
2900    580.391                 -449.795              
3000    583.672                 -452.721              
3100    586.859                 -455.587              
3200    589.954                 -458.378              
3300    592.965                 -461.083              
3400    595.895                 -463.691              
3500    598.748                 -466.194              
3600    601.529                 -468.587              
3700    604.240                 -879.963              
3800    606.885                 -880.890              
3900    609.468                 -881.752              
4000    611.991                 -882.550              
4100    614.457                 -883.283              
4200    616.868                 -883.949              
4300    619.227                 -884.549              
4400    621.535                 -885.085              
4500    623.796                 -885.557              
4600    626.011                 -885.965              
4700    628.181                 -886.312              
4800    630.309                 -886.599              
4900    632.396                 -886.827              
5000    634.443                 -886.997              
5100    636.453                 -887.112              
5200    638.426                 -887.172              
5300    640.364                 -887.178              
5400    642.268                 -887.133              
5500    644.139                 -887.037              
5600    645.978                 -886.892              
5700    647.786                 -886.698              
5800    649.565                 -886.457              
5900    651.316                 -886.170              
6000    653.038                 -885.838              
