T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  280.198                 -776.396              
300     280.199                 -776.446              
350     280.982                 -777.781              
400     282.765                 -781.277              
450     285.122                 -783.196              
500     287.808                 -785.140              
600     293.638                 -788.503              
700     299.623                 -791.540              
800     305.508                 -794.391              
900     311.184                 -850.259              
1000    316.615                 -851.711              
1100    321.790                 -853.172              
1200    326.717                 -854.647              
1300    331.407                 -856.143              
1400    335.876                 -857.662              
1500    340.138                 -859.206              
1600    344.209                 -860.777              
1700    348.103                 -862.374              
1800    351.833                 -863.995              
1900    355.411                 -865.637              
2000    358.848                 -867.298              
2100    362.154                 -868.971              
2200    365.338                 -870.653              
2300    368.409                 -872.336              
2400    371.373                 -874.017              
2500    374.238                 -875.688              
2600    377.010                 -877.345              
2700    379.695                 -878.980              
2800    382.297                 -880.591              
2900    384.822                 -882.172              
3000    387.273                 -883.719              
3100    389.656                 -885.228              
3200    391.973                 -886.697              
3300    394.228                 -888.124              
3400    396.425                 -889.505              
3500    398.566                 -890.841              
3600    400.653                 -892.130              
3700    402.690                 -893.371              
3800    404.679                 -894.564              
3900    406.621                 -895.709              
4000    408.520                 -896.806              
4100    410.377                 -897.856              
4200    412.193                 -898.860              
4300    413.971                 -899.818              
4400    415.712                 -900.732              
4500    417.418                 -901.602              
4600    419.090                 -902.430              
4700    420.728                 -903.218              
4800    422.336                 -903.965              
4900    423.913                 -904.675              
5000    425.460                 -905.347              
5100    426.980                 -905.984              
5200    428.473                 -906.587              
5300    429.939                 -907.157              
5400    431.380                 -907.696              
5500    432.797                 -908.204              
5600    434.190                 -908.683              
5700    435.560                 -909.134              
5800    436.908                 -909.558              
5900    438.235                 -909.957              
6000    439.540                 -910.331              
