T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     409.062                 -253.639              
200     351.179                 -253.377              
250     345.475                 -253.233              
298.15  344.206                 -253.132              
300     344.208                 -253.129              
350     345.160                 -253.070              
400     347.290                 -253.060              
450     350.060                 -253.106              
500     353.173                 -253.211              
600     359.814                 -253.604              
700     366.510                 -254.248              
800     373.003                 -255.192              
900     379.199                 -256.560              
1000    385.075                 -258.657              
1100    390.634                 -261.659              
1200    395.894                 -264.118              
1300    400.876                 -264.939              
1400    405.602                 -265.854              
1500    410.093                 -266.862              
1600    414.368                 -267.964              
1700    418.445                 -270.111              
1800    422.341                 -271.737              
1900    426.069                 -287.557              
2000    429.643                 -289.615              
2100    433.074                 -291.689              
2200    436.373                 -293.779              
2300    439.549                 -295.889              
2400    442.611                 -298.020              
2500    445.567                 -300.174              
2600    448.423                 -302.353              
2700    451.186                 -304.559              
2800    453.861                 -306.792              
2900    456.455                 -309.054              
3000    458.971                 -311.345              
3100    461.414                 -313.664              
3200    463.788                 -664.312              
3300    466.096                 -664.785              
3400    468.343                 -665.316              
3500    470.532                 -665.902              
3600    472.665                 -666.542              
3700    474.745                 -667.233              
3800    476.775                 -667.974              
3900    478.756                 -668.760              
4000    480.692                 -669.589              
4100    482.584                 -670.459              
4200    484.434                 -671.366              
4300    486.245                 -672.308              
4400    488.017                 -673.281              
4500    489.752                 -674.283              
4600    491.451                 -675.312              
4700    493.117                 -676.365              
4800    494.751                 -677.441              
4900    496.353                 -678.537              
5000    497.925                 -679.651              
5100    499.468                 -680.784              
5200    500.982                 -681.933              
5300    502.470                 -683.099              
5400    503.932                 -684.281              
5500    505.369                 -685.479              
5600    506.781                 -686.695              
5700    508.170                 -687.928              
5800    509.536                 -689.180              
5900    510.880                 -690.453              
6000    512.203                 -691.749              
