T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  224.035                 901.518               
300     224.036                 901.545               
350     224.444                 901.533               
400     225.354                 902.136               
450     226.537                 902.739               
500     227.866                 903.343               
600     230.707                 904.559               
700     233.581                 905.788               
800     236.377                 907.029               
900     239.056                 908.279               
1000    241.605                 909.536               
1100    244.024                 910.798               
1200    246.319                 848.491               
1300    248.499                 850.533               
1400    250.571                 852.570               
1500    252.545                 854.602               
1600    254.427                 856.631               
1700    256.225                 858.655               
1800    257.946                 860.676               
1900    259.596                 862.694               
2000    261.179                 864.711               
2100    262.702                 866.728               
2200    264.167                 868.746               
2300    265.580                 870.768               
2400    266.943                 872.794               
2500    268.260                 874.827               
2600    269.535                 876.868               
2700    270.769                 878.920               
2800    271.964                 880.982               
2900    273.125                 883.058               
3000    274.251                 885.148               
3100    275.346                 887.252               
3200    276.410                 889.373               
3300    277.447                 891.511               
3400    278.456                 893.666               
3500    279.439                 895.839               
3600    280.399                 898.031               
3700    281.335                 900.241               
3800    282.249                 902.470               
3900    283.142                 904.717               
4000    284.015                 906.983               
4100    284.868                 909.268               
4200    285.703                 911.571               
4300    286.521                 913.893               
4400    287.322                 916.232               
4500    288.107                 918.590               
4600    288.876                 920.965               
4700    289.630                 923.357               
4800    290.370                 925.766               
4900    291.096                 928.191               
5000    291.809                 930.633               
5100    292.509                 933.091               
5200    293.196                 935.565               
5300    293.872                 938.054               
5400    294.536                 940.558               
5500    295.189                 943.076               
5600    295.832                 945.609               
5700    296.464                 948.157               
5800    297.085                 950.718               
5900    297.698                 953.293               
6000    298.301                 955.882               
