T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     248.172                 5.793                 
200     224.668                 5.610                 
250     222.437                 5.333                 
298.15  221.944                 5.007                 
300     221.944                 4.994                 
350     222.314                 4.616                 
400     223.144                 1.998                 
450     224.230                 0.909                 
500     225.456                 -0.238                
600     228.097                 -2.067                
700     230.791                 -3.617                
800     233.432                 -5.005                
900     235.976                 -59.419               
1000    238.408                 -59.420               
1100    240.726                 -59.424               
1200    242.933                 -59.432               
1300    245.037                 -59.446               
1400    247.043                 -59.462               
1500    248.959                 -59.482               
1600    250.791                 -59.505               
1700    252.547                 -59.528               
1800    254.232                 -59.552               
1900    255.851                 -59.575               
2000    257.410                 -59.597               
2100    258.912                 -59.618               
2200    260.363                 -59.636               
2300    261.764                 -59.652               
2400    263.121                 -59.666               
2500    264.434                 -59.678               
2600    265.709                 -59.687               
2700    266.945                 -59.694               
2800    268.147                 -59.699               
2900    269.316                 -59.702               
3000    270.453                 -59.705               
3100    271.561                 -59.707               
3200    272.640                 -59.708               
3300    273.693                 -59.710               
3400    274.721                 -59.712               
3500    275.725                 -59.716               
3600    276.706                 -59.722               
3700    277.665                 -59.730               
3800    278.603                 -59.741               
3900    279.520                 -59.755               
4000    280.419                 -59.774               
4100    281.299                 -59.796               
4200    282.162                 -59.824               
4300    283.008                 -59.857               
4400    283.837                 -59.896               
4500    284.651                 -59.941               
4600    285.450                 -59.992               
4700    286.234                 -60.049               
4800    287.004                 -60.113               
4900    287.761                 -60.183               
5000    288.505                 -60.259               
5100    289.236                 -60.342               
5200    289.955                 -60.430               
5300    290.663                 -60.524               
5400    291.359                 -60.623               
5500    292.044                 -60.726               
5600    292.718                 -60.832               
5700    293.383                 -60.941               
5800    294.037                 -61.051               
5900    294.682                 -61.162               
6000    295.318                 -61.271               
