T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     242.369                 242.185               
200     218.907                 243.124               
250     216.682                 243.203               
298.15  216.190                 243.090               
300     216.191                 243.083               
350     216.559                 242.809               
400     217.385                 240.195               
450     218.465                 239.027               
500     219.685                 237.738               
600     222.310                 235.488               
700     224.990                 233.393               
800     227.617                 231.376               
900     230.147                 176.267               
1000    232.567                 175.521               
1100    234.874                 174.724               
1200    237.071                 173.879               
1300    239.163                 172.988               
1400    241.158                 172.051               
1500    243.062                 171.069               
1600    244.882                 170.043               
1700    246.625                 168.974               
1800    248.295                 167.864               
1900    249.898                 166.712               
2000    251.440                 165.521               
2100    252.923                 164.292               
2200    254.353                 163.027               
2300    255.733                 161.727               
2400    257.066                 110.133               
2500    258.356                 108.689               
2600    259.604                 107.246               
2700    260.815                 105.808               
2800    261.989                 104.373               
2900    263.129                 102.945               
3000    264.236                 101.523               
3100    265.314                 100.109               
3200    266.363                 98.705                
3300    267.386                 97.310                
3400    268.382                 95.927                
3500    269.355                 94.555                
3600    270.304                 93.196                
3700    271.232                 91.850                
3800    272.139                 90.518                
3900    273.026                 89.200                
4000    273.895                 87.897                
4100    274.745                 86.607                
4200    275.578                 -394.516              
4300    276.395                 -394.688              
4400    277.197                 -394.847              
4500    277.983                 -394.994              
4600    278.755                 -395.128              
4700    279.513                 -395.250              
4800    280.258                 -395.360              
4900    280.990                 -395.460              
5000    281.710                 -395.549              
5100    282.418                 -395.629              
5200    283.115                 -395.700              
5300    283.801                 -395.763              
5400    284.477                 -395.818              
5500    285.142                 -395.866              
5600    285.797                 -395.908              
5700    286.444                 -395.945              
5800    287.081                 -395.978              
5900    287.709                 -396.007              
6000    288.328                 -396.032              
