T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     934.652                 -876.522              
200     737.242                 -872.964              
250     717.886                 -870.764              
298.15  713.581                 -868.598              
300     713.586                 -868.515              
350     716.814                 -866.254              
400     724.036                 -864.001              
450     733.429                 -861.764              
500     743.987                 -859.548              
600     766.512                 -855.192              
700     789.232                 -850.946              
800     811.266                 -846.815              
900     832.296                 -842.799              
1000    852.240                 -838.901              
1100    871.114                 -835.121              
1200    888.975                 -831.461              
1300    905.893                 -827.921              
1400    921.942                 -824.503              
1500    937.194                 -821.209              
1600    951.714                 -818.042              
1700    965.563                 -815.003              
1800    978.796                 -812.097              
1900    991.461                 -809.327              
2000    1003.602                -806.700              
2100    1015.259                -804.221              
2200    1026.467                -801.897              
2300    1037.259                -799.736              
2400    1047.663                -797.745              
2500    1057.705                -795.930              
2600    1067.410                -794.292              
2700    1076.798                -792.890              
2800    1085.889                -791.799              
2900    1094.701                -791.100              
3000    1103.250                -790.846              
3100    1111.552                -791.125              
3200    1119.619                -791.996              
3300    1127.465                -793.506              
3400    1135.101                -795.718              
3500    1142.539                -798.755              
3600    1149.787                -802.799              
3700    1156.856                -877.571              
3800    1163.754                -877.024              
3900    1170.489                -876.508              
4000    1177.068                -876.012              
4100    1183.498                -875.522              
4200    1189.787                -875.025              
4300    1195.939                -874.508              
4400    1201.961                -873.959              
4500    1207.858                -873.365              
4600    1213.636                -872.714              
4700    1219.298                -871.995              
4800    1224.849                -871.198              
4900    1230.294                -870.312              
5000    1235.637                -869.328              
5100    1240.881                -868.239              
5200    1246.030                -867.037              
5300    1251.087                -865.714              
5400    1256.056                -864.265              
5500    1260.939                -862.684              
5600    1265.739                -860.968              
5700    1270.460                -859.112              
5800    1275.103                -857.114              
5900    1279.671                -854.970              
6000    1284.167                -852.679              
