T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     334.406                 -88.038               
200     296.897                 -90.403               
250     293.122                 -91.904               
298.15  292.265                 -104.600              
300     292.266                 -104.689              
350     292.929                 -135.938              
400     294.439                 -136.327              
450     296.440                 -136.693              
500     298.728                 -137.036              
600     303.721                 -137.655              
700     308.886                 -138.194              
800     314.002                 -138.664              
900     318.974                 -139.080              
1000    323.763                 -139.456              
1100    328.357                 -139.806              
1200    332.757                 -140.142              
1300    336.969                 -140.477              
1400    341.003                 -140.817              
1500    344.870                 -141.173              
1600    348.580                 -141.549              
1700    352.143                 -141.953              
1800    355.569                 -142.389              
1900    358.868                 -142.862              
2000    362.047                 -143.376              
2100    365.114                 -143.936              
2200    368.076                 -144.543              
2300    370.940                 -145.201              
2400    373.712                 -196.170              
2500    376.398                 -197.012              
2600    379.001                 -197.876              
2700    381.528                 -198.762              
2800    383.982                 -199.671              
2900    386.367                 -200.601              
3000    388.687                 -201.551              
3100    390.945                 -202.520              
3200    393.144                 -203.506              
3300    395.288                 -204.506              
3400    397.379                 -205.520              
3500    399.419                 -206.543              
3600    401.411                 -207.574              
3700    403.357                 -208.611              
3800    405.259                 -209.651              
3900    407.119                 -210.692              
4000    408.939                 -211.731              
4100    410.720                 -212.767              
4200    412.464                 -693.648              
4300    414.173                 -693.584              
4400    415.848                 -693.515              
4500    417.489                 -693.437              
4600    419.100                 -693.351              
4700    420.680                 -693.255              
4800    422.230                 -693.149              
4900    423.753                 -693.032              
5000    425.248                 -692.903              
5100    426.718                 -692.762              
5200    428.161                 -692.610              
5300    429.581                 -692.445              
5400    430.976                 -692.269              
5500    432.349                 -692.080              
5600    433.699                 -691.878              
5700    435.029                 -691.665              
5800    436.337                 -691.440              
5900    437.625                 -691.203              
6000    438.893                 -690.954              
