T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  43.146                  41.568                
300     43.146                  41.568                
350     43.440                  41.568                
400     44.101                  41.568                
450     44.964                  41.568                
500     45.938                  41.568                
600     48.028                  41.568                
700     50.154                  41.568                
800     52.232                  41.568                
900     54.230                  41.568                
1000    56.138                  41.568                
1100    57.958                  41.568                
1200    59.694                  41.568                
1300    61.352                  41.568                
1400    62.939                  41.568                
1500    64.461                  41.568                
1600    65.925                  41.568                
1700    67.337                  41.568                
1800    68.701                  41.568                
1900    70.021                  41.568                
2000    71.304                  41.568                
2100    72.551                  41.568                
2200    73.767                  41.506                
2300    74.952                  41.277                
2400    76.106                  40.900                
2500    77.231                  40.362                
2600    78.327                  39.642                
2700    79.395                  38.700                
2800    80.437                  37.475                
2900    81.454                  0.                    
3000    82.446                  0.                    
3100    83.414                  0.                    
3200    84.360                  0.                    
3300    85.285                  0.                    
3400    86.188                  0.                    
3500    87.072                  0.                    
3600    87.936                  0.                    
3700    88.782                  0.                    
3800    89.610                  0.                    
3900    90.421                  0.                    
4000    91.216                  0.                    
4100    91.995                  0.                    
4200    92.759                  0.                    
4300    93.508                  0.                    
4400    94.243                  0.                    
4500    94.964                  0.                    
4600    95.672                  0.                    
4700    96.367                  0.                    
4800    97.050                  0.                    
4900    97.721                  0.                    
5000    98.381                  591.385               
5100    99.030                  -593.064              
5200    99.668                  -594.890              
5300    100.295                 -596.860              
5400    100.912                 -598.972              
5600    102.118                 -603.614              
5800    103.287                 -608.795              
6000    104.422                 -614.491              
