T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     49.744                  0.                    
200     34.038                  0.                    
298.15  32.056                  0.                    
300     32.056                  0.                    
400     33.195                  0.                    
500     36.398                  0.                    
600     39.825                  0.                    
700     43.099                  0.                    
800     46.143                  0.                    
900     50.152                  0.                    
1000    58.581                  0.                    
1100    65.647                  0.                    
1200    71.678                  0.                    
1300    76.903                  0.                    
1400    81.486                  0.                    
1500    85.550                  0.                    
1600    89.187                  0.                    
1700    92.468                  0.                    
1800    95.449                  0.                    
1900    98.174                  0.                    
2000    100.679                 0.                    
2100    102.993                 0.                    
2200    105.141                 0.                    
2300    107.142                 0.                    
2400    109.013                 0.                    
2500    110.769                 0.                    
2600    112.421                 0.                    
2700    113.980                 0.                    
2800    115.455                 0.                    
2900    116.853                 0.                    
3000    118.183                 0.                    
3100    119.449                 0.                    
3200    120.657                 0.                    
3300    121.811                 0.                    
3400    122.916                 0.                    
3500    123.976                 0.                    
3600    124.994                 0.                    
3700    125.972                 0.                    
3800    126.914                 0.                    
3900    127.822                 0.                    
4000    128.698                 0.                    
4200    130.362                 0.                    
4400    131.922                 0.                    
4600    133.388                 0.                    
4800    134.771                 0.                    
5000    136.080                 0.                    
5200    137.321                 0.                    
5400    138.502                 0.                    
5600    139.628                 0.                    
5800    140.703                 0.                    
6000    141.733                 0.                    
