T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     286.153                 192.817               
200     252.430                 192.308               
298.15  248.363                 186.188               
300     248.364                 186.163               
400     250.253                 171.316               
500     253.910                 171.789               
600     258.092                 172.149               
700     262.362                 172.421               
800     266.550                 172.631               
900     270.589                 172.800               
1000    274.457                 172.939               
1100    278.151                 173.059               
1200    281.676                 173.163               
1300    285.042                 173.257               
1400    288.257                 173.342               
1500    291.333                 173.418               
1600    294.280                 173.488               
1700    297.106                 173.550               
1800    299.821                 173.605               
1900    302.433                 173.653               
2000    304.948                 173.692               
2100    307.373                 173.722               
2200    309.715                 173.742               
2300    311.978                 173.752               
2400    314.168                 173.751               
2500    316.290                 173.739               
2600    318.346                 173.716               
2700    320.342                 173.683               
2800    322.281                 173.640               
2900    324.166                 173.587               
3000    325.999                 173.525               
3100    327.784                 173.456               
3200    329.524                 173.381               
3300    331.219                 173.300               
3400    332.873                 173.216               
3500    334.488                 173.130               
3600    336.066                 173.042               
3700    337.608                 172.954               
3800    339.115                 172.868               
3900    340.590                 172.785               
4000    342.034                 172.705               
4100    343.448                 172.630               
4200    344.833                 172.562               
4300    346.191                 172.500               
4400    347.522                 172.446               
4500    348.828                 172.400               
4600    350.110                 172.363               
4700    351.368                 172.336               
4800    352.604                 172.319               
4900    353.818                 172.312               
5000    355.011                 172.315               
5100    356.184                 172.330               
5200    357.338                 172.356               
5300    358.473                 172.393               
5400    359.589                 172.441               
5500    360.688                 172.500               
5600    361.770                 172.571               
5700    362.835                 172.652               
5800    363.885                 172.745               
5900    364.919                 172.848               
6000    365.938                 172.961               
