T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  159.797                 1882.130              
300     159.797                 1882.181              
350     160.056                 1883.552              
400     160.629                 1884.917              
450     161.368                 1886.274              
500     162.193                 1887.626              
600     163.939                 1890.306              
700     165.686                 1892.952              
800     167.371                 1895.562              
900     168.972                 1898.137              
1000    170.484                 1900.679              
1100    171.911                 1903.191              
1200    173.259                 1905.677              
1300    174.532                 1908.140              
1400    175.738                 1910.583              
1500    176.883                 1913.008              
1600    177.971                 1915.418              
1700    179.008                 1917.814              
1800    179.997                 1920.198              
1900    180.943                 1922.572              
2000    181.850                 1924.937              
2100    182.719                 1927.294              
2200    183.555                 1929.644              
2300    184.359                 1931.988              
2400    185.134                 1934.327              
2500    185.882                 1936.661              
2600    186.604                 1938.992              
2700    187.302                 1941.320              
2800    187.978                 1943.646              
2900    188.634                 1945.970              
3000    189.269                 1948.293              
3100    189.886                 1950.616              
3200    190.486                 1952.938              
3300    191.069                 1955.261              
3400    191.637                 1957.585              
3500    192.190                 1959.910              
3600    192.729                 1962.237              
3700    193.255                 1964.566              
3800    193.768                 1966.897              
3900    194.270                 1969.231              
4000    194.760                 1971.567              
4100    195.239                 1973.906              
4200    195.707                 1976.248              
4300    196.166                 1978.594              
4400    196.615                 1980.943              
4500    197.056                 1983.296              
4600    197.487                 1985.652              
4700    197.910                 1988.011              
4800    198.326                 1990.374              
4900    198.733                 1992.741              
5000    199.133                 1995.111              
5100    199.526                 1997.485              
5200    199.912                 1999.862              
5300    200.292                 2002.242              
5400    200.665                 2004.626              
5500    201.032                 2007.013              
5600    201.393                 2009.404              
5700    201.749                 2011.797              
5800    202.099                 2014.192              
5900    202.443                 2016.591              
6000    202.783                 2018.991              
