T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     91.864                  -591.740              
200     59.542                  -592.263              
298.15  55.522                  -592.036              
500     60.880                  -590.937              
600     64.929                  -590.315              
700     69.064                  -589.709              
800     73.119                  -589.138              
900     77.029                  -589.238              
1000    80.771                  -588.437              
1100    84.343                  -595.481              
1200    87.751                  -595.475              
1300    91.005                  -595.412              
1400    94.115                  -595.291              
1500    97.092                  -595.112              
1600    99.946                  -594.876              
1700    102.687                 -731.497              
1800    105.323                 -729.287              
1900    107.863                 -727.026              
2000    110.314                 -724.717              
2100    112.682                 -722.365              
2200    114.973                 -719.974              
2300    117.192                 -717.551              
2400    119.345                 -715.100              
2500    121.435                 -712.631              
2600    123.467                 -710.151              
2700    125.444                 -707.669              
2800    127.370                 -705.195              
2900    129.247                 -702.739              
3000    131.079                 700.309               
3100    132.867                 -697.917              
3200    134.615                 -695.572              
3300    136.324                 -693.282              
3400    137.997                 -691.058              
3500    139.635                 -688.907              
3600    141.240                 -686.837              
