T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     309.694                 -91.248               
200     274.664                 -93.419               
250     271.107                 -94.507               
298.15  270.293                 -95.521               
300     270.294                 -95.558               
350     270.932                 -96.533               
400     272.402                 -97.416               
450     274.373                 -98.207               
500     276.654                 -98.912               
600     281.715                 -100.090              
700     287.055                 -100.996              
800     292.437                 -101.672              
900     297.747                 -102.151              
1000    302.930                 -102.465              
1100    307.961                 -102.643              
1200    312.829                 -102.708              
1300    317.534                 -102.685              
1400    322.078                 -102.591              
1500    326.467                 -102.442              
1600    330.707                 -102.252              
1700    334.804                 -102.032              
1800    338.767                 -101.791              
1900    342.603                 -101.537              
2000    346.317                 -101.278              
2100    349.916                 -101.019              
2200    353.407                 -100.765              
2300    356.796                 -100.523              
2400    360.086                 -100.295              
2500    363.285                 -100.086              
2600    366.395                 -99.899               
2700    369.423                 -99.738               
2800    372.371                 -99.603               
2900    375.244                 -99.499               
3000    378.044                 -99.425               
3100    380.777                 -99.383               
3200    383.444                 -99.373               
3300    386.049                 -99.395               
3400    388.594                 -99.450               
3500    391.082                 -99.536               
3600    393.515                 -99.651               
3700    395.896                 -99.796               
3800    398.226                 -99.967               
3900    400.509                 -100.164              
4000    402.745                 -100.383              
4100    404.937                 -100.624              
4200    407.086                 -100.883              
4300    409.194                 -101.159              
4400    411.262                 -101.448              
4500    413.292                 -101.750              
4600    415.284                 -102.061              
4700    417.242                 -102.379              
4800    419.165                 -102.702              
4900    421.055                 -103.028              
5000    422.913                 -103.355              
5100    424.739                 -103.682              
5200    426.536                 -104.005              
5300    428.304                 -104.325              
5400    430.043                 -104.637              
5500    431.756                 -104.943              
5600    433.441                 -105.239              
5700    435.102                 -105.524              
5800    436.737                 -105.798              
5900    438.348                 -106.058              
6000    439.936                 -106.304              
