T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     286.380                 -244.108              
200     253.022                 -244.690              
250     249.654                 -245.051              
298.15  248.895                 -251.040              
300     248.896                 -251.072              
350     249.474                 -266.371              
400     250.778                 -266.299              
450     252.489                 -266.272              
500     254.428                 -266.282              
600     258.612                 -266.384              
700     262.892                 -266.563              
800     267.093                 -266.794              
900     271.147                 -267.063              
1000    275.029                 -267.366              
1100    278.734                 -267.699              
1200    282.267                 -268.062              
1300    285.636                 -268.455              
1400    288.852                 -268.879              
1500    291.924                 -269.337              
1600    294.864                 -269.829              
1700    297.680                 -270.357              
1800    300.381                 -270.924              
1900    302.976                 -271.532              
2000    305.471                 -272.181              
2100    307.875                 -272.875              
2200    310.193                 -273.613              
2300    312.430                 -274.399              
2400    314.592                 -325.491              
2500    316.684                 -326.450              
2600    318.709                 -327.424              
2700    320.672                 -328.415              
2800    322.576                 -329.421              
2900    324.425                 -330.442              
3000    326.222                 -331.479              
3100    327.969                 -332.529              
3200    329.669                 -333.591              
3300    331.325                 -334.665              
3400    332.939                 -335.748              
3500    334.512                 -336.841              
3600    336.047                 -337.940              
3700    337.546                 -339.045              
3800    339.010                 -340.154              
3900    340.441                 -341.266              
4000    341.839                 -342.379              
4100    343.208                 -343.493              
4200    344.547                 -824.456              
4300    345.859                 -824.481              
4400    347.143                 -824.506              
4500    348.402                 -824.529              
4600    349.636                 -824.551              
4700    350.846                 -824.572              
4800    352.034                 -824.591              
4900    353.199                 -824.609              
5000    354.343                 -824.626              
5100    355.467                 -824.642              
5200    356.571                 -824.658              
5300    357.656                 -824.674              
5400    358.722                 -824.691              
5500    359.770                 -824.709              
5600    360.802                 -824.729              
5700    361.816                 -824.753              
5800    362.814                 -824.781              
5900    363.797                 -824.814              
6000    364.764                 -824.853              
