T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  174.997                 1006.986              
300     174.998                 1007.015              
350     175.251                 1007.746              
400     175.813                 1008.423              
450     176.540                 1009.033              
500     177.353                 1009.606              
600     179.077                 1010.653              
700     180.805                 1011.543              
800     182.474                 1012.283              
900     184.062                 1012.875              
1000    185.563                 1011.097              
1100    186.981                 1011.464              
1200    188.320                 1011.789              
1300    189.587                 1012.073              
1400    190.787                 1010.040              
1500    191.926                 1007.787              
1600    193.010                 995.290               
1700    194.043                 994.857               
1800    195.030                 994.430               
1900    195.974                 994.009               
2000    196.880                 993.598               
2100    197.749                 993.198               
2200    198.586                 992.812               
2300    199.392                 992.440               
2400    200.171                 767.747               
2500    200.923                 769.912               
2600    201.651                 772.090               
2700    202.357                 774.279               
2800    203.043                 776.479               
2900    203.709                 778.689               
3000    204.358                 780.906               
3100    204.989                 783.130               
3200    205.605                 785.356               
3300    206.207                 787.582               
3400    206.795                 789.805               
3500    207.370                 792.021               
3600    207.934                 794.227               
3700    208.486                 796.418               
3800    209.028                 798.590               
3900    209.559                 800.739               
4000    210.082                 802.861               
4100    210.595                 804.952               
4200    211.101                 807.007               
4300    211.598                 809.021               
4400    212.089                 810.992               
4500    212.572                 812.932               
4600    213.049                 814.809               
4700    213.519                 816.634               
4800    213.983                 818.401               
4900    214.442                 820.108               
5000    214.896                 821.753               
5100    215.344                 823.331               
5200    215.788                 824.841               
5300    216.227                 826.278               
5400    216.662                 827.641               
5500    217.093                 828.926               
5600    217.520                 830.798               
5700    217.943                 832.097               
5800    218.362                 833.349               
5900    218.778                 834.553               
6000    219.192                 835.713               
