T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     275.326                 -26.777               
200     248.160                 -28.011               
250     245.529                 -28.865               
298.15  244.946                 -35.342               
300     244.947                 -35.392               
350     245.383                 -51.184               
400     246.357                 -51.577               
450     247.622                 -51.988               
500     249.043                 -52.418               
600     252.071                 -53.341               
700     255.123                 -54.355               
800     258.081                 -55.476               
900     260.904                 -56.721               
1000    263.582                 -66.699               
1100    266.115                 -68.247               
1200    268.513                 -69.791               
1300    270.785                 -71.333               
1400    272.941                 -200.282              
1500    274.991                 -200.467              
1600    276.943                 -200.652              
1700    278.806                 -200.837              
1800    280.586                 -201.023              
1900    282.291                 -201.210              
2000    283.927                 -201.401              
2100    285.497                 -201.596              
2200    287.009                 -201.796              
2300    288.464                 -202.001              
2400    289.868                 -202.214              
2500    291.225                 -202.434              
2600    292.536                 -202.662              
2700    293.805                 -202.898              
2800    295.034                 -203.142              
2900    296.227                 -203.396              
3000    297.385                 -203.658              
3100    298.510                 -203.930              
3200    299.603                 -204.211              
3300    300.668                 -204.501              
3400    301.704                 -204.801              
3500    302.715                 -205.111              
3600    303.700                 -205.431              
3700    304.661                 -205.761              
3800    305.600                 -206.103              
3900    306.517                 -206.457              
4000    307.413                 -206.823              
4100    308.290                 -207.203              
4200    309.149                 -207.597              
4300    309.989                 -208.006              
4400    310.812                 -208.432              
4500    311.619                 -208.874              
4600    312.410                 -209.334              
4700    313.186                 -209.814              
4800    313.947                 -210.314              
4900    314.694                 -210.835              
5000    315.428                 -211.379              
5100    316.150                 -211.946              
5200    316.858                 -212.538              
5300    317.555                 -213.155              
5400    318.241                 -213.799              
5500    318.915                 -214.470              
5600    319.579                 -215.170              
5700    320.233                 -215.899              
5800    320.876                 -216.659              
5900    321.510                 -217.450              
6000    322.135                 -218.273              
