T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     182.565                 0.                    
200     165.986                 0.                    
250     164.427                 0.                    
298.15  164.084                 0.                    
300     164.085                 0.                    
350     164.338                 0.                    
400     164.900                 0.                    
450     165.627                 0.                    
500     166.440                 0.                    
600     168.164                 0.                    
700     169.892                 0.                    
800     171.561                 0.                    
900     173.149                 0.                    
1000    174.650                 0.                    
1100    176.068                 0.                    
1200    177.407                 0.                    
1300    178.673                 0.                    
1400    179.873                 0.                    
1500    181.012                 0.                    
1600    182.096                 0.                    
1700    183.128                 0.                    
1800    184.113                 0.                    
1900    185.056                 0.                    
2000    185.959                 0.                    
2100    186.826                 0.                    
2200    187.659                 0.                    
2300    188.460                 0.                    
2400    189.232                 0.                    
2500    189.978                 0.                    
2600    190.698                 0.                    
2700    191.394                 0.                    
2800    192.068                 0.                    
2900    192.721                 0.                    
3000    193.354                 0.                    
3100    193.969                 0.                    
3200    194.567                 0.                    
3300    195.148                 0.                    
3400    195.713                 0.                    
3500    196.263                 0.                    
3600    196.800                 0.                    
3700    197.323                 0.                    
3800    197.833                 0.                    
3900    198.331                 0.                    
4000    198.818                 0.                    
4100    199.293                 0.                    
4200    199.758                 0.                    
4300    200.213                 0.                    
4400    200.658                 0.                    
4500    201.094                 0.                    
4600    201.521                 0.                    
4700    201.939                 0.                    
4800    202.349                 0.                    
4900    202.751                 0.                    
5000    203.146                 0.                    
5100    203.533                 0.                    
5200    203.914                 0.                    
5300    204.287                 0.                    
5400    204.654                 0.                    
5500    205.014                 0.                    
5600    205.369                 0.                    
5700    205.717                 0.                    
5800    206.060                 0.                    
5900    206.397                 0.                    
6000    206.729                 0.                    
