T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     401.931                 -1849.239             
200     335.102                 -1851.967             
250     328.099                 -1852.866             
298.15  326.497                 -1853.512             
300     326.499                 -1853.533             
350     327.742                 -1854.045             
400     330.573                 -1854.480             
450     334.318                 -1854.894             
500     338.590                 -1858.320             
600     347.868                 -1859.005             
700     357.402                 -1859.564             
800     366.780                 -1860.118             
900     375.832                 -1860.759             
1000    384.493                 -1872.126             
1100    392.751                 -1872.723             
1200    400.614                 -1873.303             
1300    408.100                 -1873.874             
1400    415.234                 -1874.442             
1500    422.039                 -1875.010             
1600    428.540                 -1875.578             
1700    434.760                 -2021.386             
1800    440.717                 -2021.208             
1900    446.433                 -2021.040             
2000    451.924                 -2020.878             
2100    457.207                 -2020.721             
2200    462.294                 -2020.561             
2300    467.201                 -2020.396             
2400    471.938                 -2020.220             
2500    476.517                 -2020.027             
2600    480.947                 -2019.812             
2700    485.237                 -2019.572             
2800    489.396                 -2313.202             
2900    493.432                 -2311.802             
3000    497.350                 -2310.365             
3100    501.159                 -2308.890             
3200    504.863                 -2307.373             
3300    508.468                 -2305.814             
3400    511.979                 -2304.212             
3500    515.401                 -2302.568             
3600    518.738                 -2300.881             
3700    521.995                 -2299.153             
3800    525.174                 -2297.385             
3900    528.280                 -2295.578             
4000    531.316                 -2293.734             
4100    534.285                 -2291.857             
4200    537.189                 -2289.948             
4300    540.032                 -2288.011             
4400    542.816                 -2286.027             
4500    545.543                 -2284.030             
4600    548.215                 -2282.018             
4700    550.836                 -2279.989             
4800    553.406                 -2277.947             
4900    555.928                 -2275.895             
5000    558.403                 -2273.839             
5100    560.833                 -2271.776             
5200    563.219                 -2269.721             
5300    565.564                 -2267.673             
5400    567.869                 -2265.636             
5500    570.134                 -2263.614             
5600    572.362                 -2261.612             
5700    574.553                 -2259.634             
5800    576.709                 -2257.681             
5900    578.830                 -2255.763             
6000    580.918                 -2253.859             
