T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     205.599                 -275.419              
200     182.367                 -275.449              
250     180.182                 -275.473              
298.15  179.702                 -275.516              
300     179.703                 -275.518              
350     180.057                 -275.586              
400     180.846                 -275.674              
450     181.865                 -275.779              
500     183.006                 -275.899              
600     185.430                 -276.168              
700     187.868                 -276.458              
800     190.234                 -276.755              
900     192.498                 -277.047              
1000    194.654                 -277.329              
1100    196.706                 -277.599              
1200    198.660                 -277.857              
1300    200.523                 -278.102              
1400    202.301                 -278.336              
1500    204.003                 -278.561              
1600    205.634                 -278.777              
1700    207.199                 -278.987              
1800    208.704                 -279.190              
1900    210.153                 -279.387              
2000    211.549                 -279.578              
2100    212.898                 -279.762              
2200    214.201                 -279.939              
2300    215.462                 -280.108              
2400    216.684                 -280.268              
2500    217.868                 -280.418              
2600    219.017                 -280.556              
2700    220.134                 -280.683              
2800    221.219                 -280.796              
2900    222.275                 -280.894              
3000    223.304                 -280.978              
3100    224.306                 -281.046              
3200    225.282                 -281.098              
3300    226.235                 -281.133              
3400    227.166                 -281.151              
3500    228.074                 -281.152              
3600    228.963                 -281.136              
3700    229.831                 -281.102              
3800    230.681                 -281.052              
3900    231.512                 -280.986              
4000    232.327                 -280.902              
4100    233.125                 -280.803              
4200    233.907                 -280.688              
4300    234.673                 -280.557              
4400    235.425                 -280.411              
4500    236.164                 -280.251              
4600    236.888                 -280.077              
4700    237.599                 -279.888              
4800    238.298                 -279.686              
4900    238.985                 -279.471              
5000    239.660                 -279.242              
5100    240.324                 -279.002              
5200    240.976                 -278.748              
5300    241.618                 -278.483              
5400    242.250                 -278.205              
5500    242.872                 -277.915              
5600    243.485                 -277.614              
5700    244.088                 -277.301              
5800    244.682                 -276.976              
5900    245.267                 -276.639              
6000    245.844                 -276.291              
