T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     281.010                 372.294               
200     255.391                 371.925               
250     252.899                 371.390               
298.15  252.344                 370.767               
300     252.345                 370.741               
350     252.762                 370.010               
400     253.698                 366.991               
450     254.917                 365.446               
500     256.291                 363.784               
600     259.229                 360.747               
700     262.201                 357.746               
800     265.091                 354.619               
900     267.855                 298.052               
1000    270.481                 295.183               
1100    272.970                 291.415               
1200    275.329                 288.194               
1300    277.566                 286.614               
1400    279.691                 284.944               
1500    281.713                 283.184               
1600    283.640                 281.335               
1700    285.480                 278.447               
1800    287.241                 276.088               
1900    288.927                 259.546               
2000    290.546                 256.780               
2100    292.102                 254.017               
2200    293.601                 251.259               
2300    295.045                 248.507               
2400    296.440                 245.763               
2500    297.788                 243.029               
2600    299.093                 240.307               
2700    300.358                 237.597               
2800    301.585                 234.901               
2900    302.776                 232.220               
3000    303.934                 229.553               
3100    305.060                 226.903               
3200    306.157                 -124.031              
3300    307.226                 -124.748              
3400    308.268                 -125.482              
3500    309.286                 -126.234              
3600    310.279                 -127.003              
3700    311.250                 -127.792              
3800    312.200                 -128.602              
3900    313.129                 -129.434              
4000    314.038                 -130.290              
4100    314.929                 -131.171              
4200    315.802                 -132.080              
4300    316.658                 -133.018              
4400    317.498                 -133.987              
4500    318.322                 -134.989              
4600    319.131                 -136.025              
4700    319.926                 -137.099              
4800    320.706                 -138.211              
4900    321.474                 -139.363              
5000    322.228                 -140.559              
5100    322.970                 -141.799              
5200    323.700                 -143.087              
5300    324.418                 -144.423              
5400    325.125                 -145.811              
5500    325.821                 -147.253              
5600    326.506                 -148.751              
5700    327.182                 -150.309              
5800    327.847                 -151.928              
5900    328.503                 -153.612              
6000    329.150                 -155.364              
