T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     164.808                 0.                    
200     148.229                 0.                    
250     146.670                 0.                    
298.15  146.327                 0.                    
300     146.328                 0.                    
350     146.581                 0.                    
400     147.143                 0.                    
450     147.870                 0.                    
500     148.683                 0.                    
600     150.407                 0.                    
700     152.135                 0.                    
800     153.804                 0.                    
900     155.392                 0.                    
1000    156.893                 0.                    
1100    158.311                 0.                    
1200    159.650                 0.                    
1300    160.916                 0.                    
1400    162.116                 0.                    
1500    163.255                 0.                    
1600    164.339                 0.                    
1700    165.371                 0.                    
1800    166.356                 0.                    
1900    167.299                 0.                    
2000    168.202                 0.                    
2100    169.069                 0.                    
2200    169.902                 0.                    
2300    170.703                 0.                    
2400    171.475                 0.                    
2500    172.221                 0.                    
2600    172.941                 0.                    
2700    173.637                 0.                    
2800    174.311                 0.                    
2900    174.964                 0.                    
3000    175.597                 0.                    
3100    176.212                 0.                    
3200    176.810                 0.                    
3300    177.391                 0.                    
3400    177.956                 0.                    
3500    178.506                 0.                    
3600    179.043                 0.                    
3700    179.566                 0.                    
3800    180.076                 0.                    
3900    180.574                 0.                    
4000    181.061                 0.                    
4100    181.536                 0.                    
4200    182.001                 0.                    
4300    182.456                 0.                    
4400    182.901                 0.                    
4500    183.337                 0.                    
4600    183.764                 0.                    
4700    184.182                 0.                    
4800    184.592                 0.                    
4900    184.994                 0.                    
5000    185.389                 0.                    
5100    185.776                 0.                    
5200    186.157                 0.                    
5300    186.530                 0.                    
5400    186.897                 0.                    
5500    187.257                 0.                    
5600    187.612                 0.                    
5700    187.960                 0.                    
5800    188.303                 0.                    
5900    188.640                 0.                    
6000    188.972                 0.                    
