T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  74.894                  -834.959              
300     74.895                  -834.950              
400     77.852                  -834.095              
500     83.716                  -832.648              
600     90.562                  -830.863              
700     97.653                  -828.895              
800     104.677                 -826.838              
900     111.495                 -824.734              
1000    118.053                 -822.598              
1100    124.336                 -820.421              
1200    130.347                 -818.211              
1300    136.097                 -815.965              
1400    141.603                 -813.681              
1500    146.880                 -811.368              
1600    151.944                 -809.032              
1700    156.811                 -806.662              
1800    161.495                 -804.249              
1900    166.010                 -801.794              
2000    170.369                 -799.296              
2100    174.582                 -796.755              
2200    178.660                 -794.172              
2300    182.613                 -791.546              
2400    186.449                 -788.877              
2500    190.174                 -786.165              
2600    193.798                 -783.406              
2700    197.325                 -780.627              
2800    200.761                 -777.862              
2900    204.113                 -775.148              
3000    207.384                 -772.513              
