T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     501.497                 -615.635              
200     423.743                 -618.562              
250     416.167                 -620.453              
298.15  414.487                 -644.754              
300     414.489                 -644.891              
350     415.745                 -706.291              
400     418.550                 -706.012              
450     422.193                 -705.736              
500     426.283                 -705.465              
600     434.994                 -704.959              
700     443.766                 -704.517              
800     452.263                 -704.156              
900     460.366                 -703.896              
1000    468.044                 -703.750              
1100    475.305                 -703.727              
1200    482.173                 -707.543              
1300    488.675                 -707.238              
1400    494.842                 -706.988              
1500    500.700                 -706.806              
1600    506.275                 -706.704              
1700    511.592                 -706.698              
1800    516.670                 -706.800              
1900    521.530                 -707.025              
2000    526.188                 -707.388              
2100    530.659                 -707.903              
2200    534.958                 -729.907              
2300    539.096                 -731.183              
2400    543.085                 -732.503              
2500    546.936                 -733.868              
2600    550.656                 -735.278              
2700    554.254                 -736.732              
2800    557.739                 -738.228              
2900    561.116                 -739.763              
3000    564.392                 -741.335              
3100    567.573                 -742.939              
3200    570.664                 -744.571              
3300    573.670                 -746.226              
3400    576.596                 -747.898              
3500    579.445                 -749.582              
3600    582.221                 -751.273              
3700    584.929                 -752.966              
3800    587.571                 -754.655              
3900    590.151                 -756.336              
4000    592.670                 -758.003              
4100    595.133                 -759.653              
4200    597.541                 -761.281              
4300    599.897                 -762.884              
4400    602.203                 -764.459              
4500    604.462                 -766.002              
4600    606.674                 -767.512              
4700    608.842                 -768.985              
4800    610.967                 -1331.356             
4900    613.052                 -1332.403             
5000    615.098                 -1333.426             
5100    617.106                 -1334.423             
5200    619.077                 -1335.391             
5300    621.013                 -1336.329             
5400    622.915                 -1337.234             
5500    624.784                 -1338.107             
5600    626.622                 -1338.944             
5700    628.429                 -1339.746             
5800    630.206                 -1340.510             
5900    631.955                 -1341.237             
6000    633.676                 -1341.926             
