T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  199.241                 -66.944               
300     199.242                 -66.995               
350     199.640                 -68.393               
400     200.534                 -69.834               
450     201.703                 -71.339               
500     203.023                 -75.915               
600     205.859                 -79.008               
700     208.740                 -82.029               
800     211.552                 -85.019               
900     214.250                 -88.006               
1000    216.821                 -90.991               
1100    219.262                 -93.976               
1200    221.580                 -96.958               
1300    223.783                 -99.940               
1400    225.878                 -102.918              
1500    227.874                 -105.890              
1600    229.778                 -108.858              
1700    231.598                 -257.056              
1800    233.341                 -259.261              
1900    235.011                 -261.470              
2000    236.615                 -263.685              
2100    238.158                 -265.907              
2200    239.644                 -268.137              
2300    241.076                 -270.376              
2400    242.459                 -272.626              
2500    243.796                 -274.887              
2600    245.089                 -277.162              
2700    246.342                 -279.452              
2800    247.556                 -281.758              
2900    248.735                 -284.081              
3000    249.880                 -286.424              
3100    250.993                 -288.788              
3200    252.075                 -291.173              
3300    253.129                 -293.582              
3400    254.156                 -296.016              
3500    255.158                 -298.475              
3600    256.135                 -300.962              
3700    257.088                 -303.477              
3800    258.020                 -306.022              
3900    258.930                 -308.598              
4000    259.820                 -311.206              
4100    260.691                 -313.848              
4200    261.543                 -316.524              
4300    262.378                 -319.237              
4400    263.196                 -321.967              
4500    263.997                 -324.746              
4600    264.783                 -327.568              
4700    265.554                 -330.430              
4800    266.311                 -333.334              
4900    267.053                 -336.282              
5000    267.783                 -339.276              
5100    268.499                 -342.311              
5200    269.203                 -345.400              
5300    269.895                 -348.540              
5400    270.576                 -351.733              
5500    271.245                 -354.981              
5600    271.904                 -358.286              
5700    272.552                 -361.649              
5800    273.190                 -365.073              
5900    273.819                 -368.561              
6000    274.438                 -372.113              
