T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     238.170                 -1548.502             
200     141.649                 -1550.281             
298.15  130.549                 -1550.590             
300     130.552                 -1550.577             
400     135.954                 -1548.962             
500     146.747                 -1546.243             
600     159.348                 -1543.068             
700     172.367                 -1539.671             
800     185.232                 -1536.152             
900     197.705                 -1532.562             
1000    213.608                 -1463.969             
1100    231.023                 -1459.757             
1200    246.983                 -1455.817             
1300    261.712                 -1452.148             
1400    275.386                 -1448.758             
1500    288.146                 -1445.643             
1600    300.107                 -1442.797             
1700    311.363                 -1440.236             
1800    321.992                 -1437.966             
1900    332.060                 -1436.009             
2000    341.623                 -1434.379             
2100    350.731                 -1433.097             
2200    359.423                 -1477.943             
2300    367.737                 -1477.681             
2400    375.703                 -1477.475             
2500    383.351                 -1477.324             
2600    390.704                 -1477.227             
2700    397.784                 -1477.182             
2800    404.610                 -1477.188             
2900    411.201                 -1477.243             
3000    417.572                 -1477.348             
