T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     173.366                 178.437               
200     156.787                 178.247               
250     155.228                 178.036               
298.15  154.886                 177.800               
300     154.886                 177.790               
350     155.139                 177.524               
400     155.701                 177.234               
450     156.428                 176.911               
500     157.241                 176.547               
600     158.965                 175.684               
700     160.694                 174.623               
800     162.363                 172.508               
900     163.950                 171.061               
1000    165.452                 169.319               
1100    166.869                 167.275               
1200    168.208                 157.193               
1300    169.475                 155.772               
1400    170.675                 154.351               
1500    171.814                 152.930               
1600    172.897                 151.510               
1700    173.929                 150.091               
1800    174.915                 0.                    
1900    175.858                 0.                    
2000    176.762                 0.                    
2100    177.629                 0.                    
2200    178.464                 0.                    
2300    179.267                 0.                    
2400    180.043                 0.                    
2500    180.792                 0.                    
2600    181.517                 0.                    
2700    182.220                 0.                    
2800    182.903                 0.                    
2900    183.567                 0.                    
3000    184.214                 0.                    
3100    184.845                 0.                    
3200    185.462                 0.                    
3300    186.066                 0.                    
3400    186.658                 0.                    
3500    187.240                 0.                    
3600    187.812                 0.                    
3700    188.375                 0.                    
3800    188.931                 0.                    
3900    189.480                 0.                    
4000    190.023                 0.                    
4100    190.561                 0.                    
4200    191.094                 0.                    
4300    191.623                 0.                    
4400    192.149                 0.                    
4500    192.672                 0.                    
4600    193.192                 0.                    
4700    193.710                 0.                    
4800    194.226                 0.                    
4900    194.740                 0.                    
5000    195.253                 0.                    
5100    195.765                 0.                    
5200    196.276                 0.                    
5300    196.786                 0.                    
5400    197.296                 0.                    
5500    197.805                 0.                    
5600    198.312                 0.                    
5700    198.820                 0.                    
5800    199.327                 0.                    
5900    199.833                 0.                    
6000    200.338                 0.                    
