T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     291.124                 -11.598               
200     260.189                 -12.866               
250     257.112                 -13.569               
298.15  256.417                 -14.226               
300     256.418                 -14.250               
350     256.950                 -14.903               
400     258.158                 -15.557               
450     259.751                 -16.236               
500     261.566                 -19.953               
600     265.506                 -21.242               
700     269.558                 -22.374               
800     273.550                 -23.414               
900     277.409                 -24.407               
1000    281.107                 -25.367               
1100    284.639                 -26.303               
1200    288.006                 -27.222               
1300    291.217                 -28.130               
1400    294.280                 -29.027               
1500    297.205                 -29.915               
1600    300.002                 -30.796               
1700    302.679                 -176.908              
1800    305.247                 -177.029              
1900    307.711                 -177.158              
2000    310.081                 -177.297              
2100    312.361                 -177.449              
2200    314.559                 -177.617              
2300    316.680                 -177.801              
2400    318.728                 -178.006              
2500    320.709                 -178.233              
2600    322.626                 -178.485              
2700    324.484                 -178.764              
2800    326.285                 -179.072              
2900    328.033                 -179.411              
3000    329.732                 -179.783              
3100    331.383                 -180.189              
3200    332.989                 -180.631              
3300    334.552                 -181.109              
3400    336.076                 -181.624              
3500    337.561                 -182.178              
3600    339.009                 -182.770              
3700    340.423                 -183.401              
3800    341.803                 -184.070              
3900    343.152                 -184.779              
4000    344.471                 -185.526              
4100    345.761                 -186.313              
4200    347.023                 -187.138              
4300    348.258                 -188.003              
4400    349.468                 -188.886              
4500    350.653                 -189.821              
4600    351.815                 -190.796              
4700    352.955                 -191.810              
4800    354.072                 -192.864              
4900    355.169                 -193.958              
5000    356.246                 -195.093              
5100    357.303                 -196.265              
5200    358.341                 -197.484              
5300    359.362                 -198.746              
5400    360.364                 -200.055              
5500    361.350                 -201.411              
5600    362.320                 -202.815              
5700    363.274                 -204.269              
5800    364.212                 -205.776              
5900    365.136                 -207.336              
6000    366.045                 -208.952              
