T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  122.427                 -66.568               
300     122.428                 -66.569               
400     125.225                 -71.321               
500     130.574                 -74.767               
600     136.648                 -77.629               
700     142.825                 -79.853               
800     148.872                 -81.362               
900     154.703                 -188.797              
1000    160.298                 -187.034              
1100    165.692                 -184.934              
1200    170.877                 -182.937              
1300    175.849                 181.052               
1400    180.611                 -179.283              
1500    185.171                 -177.635              
1600    189.541                 -176.111              
1700    193.732                 -174.715              
1800    197.755                 -190.600              
