T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  217.568                 -512.958              
300     217.571                 -512.872              
400     223.823                 -507.845              
500     236.011                 -501.966              
600     254.931                 -474.870              
700     274.250                 -468.450              
800     292.001                 -462.144              
900     308.342                 -455.933              
1000    323.441                 -449.808              
1100    337.452                 -443.762              
1200    350.509                 -437.791              
1300    362.725                 -431.891              
1400    374.197                 -426.061              
1500    385.006                 -420.301              
