T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     372.097                 -493.507              
200     320.258                 -495.059              
250     314.931                 -495.699              
298.15  313.717                 -496.222              
300     313.719                 -496.241              
350     314.657                 -496.680              
400     316.793                 -497.025              
450     319.617                 -497.286              
500     322.839                 -497.478              
600     329.843                 -497.691              
700     337.053                 -497.729              
800     344.164                 -497.642              
900     351.047                 -497.466              
1000    357.654                 -497.231              
1100    363.971                 -496.960              
1200    370.003                 -496.671              
1300    375.762                 -496.381              
1400    381.264                 -496.103              
1500    386.525                 -495.845              
1600    391.562                 -495.617              
1700    396.391                 -545.602              
1800    401.026                 -545.221              
1900    405.480                 -544.843              
2000    409.766                 -544.474              
2100    413.896                 -544.116              
2200    417.879                 -543.773              
2300    421.726                 -543.450              
2400    425.444                 -543.147              
2500    429.043                 -542.870              
2600    432.528                 -542.619              
2700    435.907                 -542.398              
2800    439.186                 -542.208              
2900    442.370                 -542.050              
3000    445.464                 -541.925              
3100    448.475                 -541.834              
3200    451.404                 -541.774              
3300    454.258                 -541.746              
3400    457.039                 -541.748              
3500    459.752                 -541.778              
3600    462.399                 -925.984              
3700    464.983                 -925.647              
3800    467.508                 -925.331              
3900    469.975                 -925.032              
4000    472.388                 -924.746              
4100    474.749                 -924.468              
4200    477.060                 -924.196              
4300    479.323                 -923.924              
4400    481.540                 -923.649              
4500    483.713                 -923.367              
4600    485.843                 -923.074              
4700    487.932                 -922.767              
4800    489.982                 -922.442              
4900    491.994                 -922.097              
5000    493.970                 -921.728              
5100    495.910                 -921.333              
5200    497.816                 -920.909              
5300    499.690                 -920.455              
5400    501.531                 -919.968              
5500    503.342                 -919.446              
5600    505.124                 -918.888              
5700    506.876                 -918.293              
5800    508.601                 -917.661              
5900    510.298                 -916.989              
6000    511.970                 -916.276              
