T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  68.279                  -33.955               
300     68.279                  -33.950               
400     69.790                  -33.587               
500     72.783                  -33.205               
600     76.267                  -32.891               
700     79.865                  -32.649               
800     83.420                  -32.454               
900     86.868                  -32.285               
1000    90.184                  -32.128               
1100    93.362                  -31.982               
1200    96.404                  -31.846               
1300    99.316                  -31.708               
1400    102.108                 -31.555               
1500    104.786                 -31.371               
1600    107.361                 -31.149               
1700    109.838                 -30.894               
1800    112.226                 -30.620               
1900    114.531                 -30.340               
2000    116.759                 -30.058               
2100    118.916                 -29.771               
2200    121.006                 -29.479               
2300    123.035                 -29.183               
2400    125.005                 -28.888               
2500    126.922                 -28.599               
2600    128.788                 -28.325               
2700    130.607                 -28.075               
2800    132.380                 -27.863               
2900    134.113                 -27.564               
3000    135.807                 -27.408               
3100    137.464                 -27.413               
3200    139.085                 -27.600               
3300    140.671                 -64.446               
3400    142.224                 -64.641               
3500    143.744                 -64.847               
3600    145.232                 -65.065               
3700    146.691                 -65.294               
3800    148.120                 -65.536               
3900    149.521                 -65.788               
4000    150.895                 -66.052               
4100    152.243                 -66.328               
4200    153.566                 -66.614               
4300    154.864                 66.912                
4400    156.138                 -67.220               
4500    157.390                 -67.540               
4600    158.619                 -67.870               
4700    159.828                 -68.211               
4800    161.015                 -68.563               
4900    162.183                 -68.926               
5000    163.331                 -69.300               
5100    164.460                 -69.684               
5200    165.571                 -70.079               
5300    166.665                 -70.484               
5400    167.741                 -70.900               
5500    168.801                 -71.327               
5600    169.845                 -71.764               
5700    170.873                 -72.211               
5800    171.886                 -811.424              
5900    172.884                 -812.106              
6000    173.868                 -812.842              
