T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     306.266                 -835.003              
200     272.146                 -836.009              
250     268.645                 -836.436              
298.15  267.842                 -836.800              
300     267.843                 -836.813              
350     268.472                 -837.144              
400     269.918                 -837.438              
450     271.850                 -837.703              
500     274.078                 -837.939              
600     278.991                 -838.344              
700     284.130                 -838.682              
800     289.262                 -838.979              
900     294.278                 -839.257              
1000    299.131                 -839.530              
1100    303.799                 -839.810              
1200    308.279                 -840.105              
1300    312.573                 -840.422              
1400    316.689                 -840.767              
1500    320.636                 -841.143              
1600    324.424                 -841.554              
1700    328.061                 -842.001              
1800    331.559                 -842.487              
1900    334.926                 -843.009              
2000    338.169                 -843.569              
2100    341.298                 -844.163              
2200    344.318                 -844.791              
2300    347.238                 -845.449              
2400    350.062                 -896.393              
2500    352.798                 -897.180              
2600    355.449                 -897.955              
2700    358.020                 -898.715              
2800    360.517                 -899.457              
2900    362.943                 -900.178              
3000    365.302                 -900.875              
3100    367.598                 -901.546              
3200    369.834                 -902.188              
3300    372.012                 -902.800              
3400    374.136                 -903.379              
3500    376.208                 -903.924              
3600    378.231                 -904.434              
3700    380.207                 -904.907              
3800    382.138                 -905.343              
3900    384.027                 -905.740              
4000    385.874                 -906.099              
4100    387.683                 -906.418              
4200    389.453                 -1386.548             
4300    391.188                 -1385.702             
4400    392.888                 -1384.818             
4500    394.555                 -1383.898             
4600    396.191                 -1382.941             
4700    397.795                 -1381.949             
4800    399.371                 -1380.923             
4900    400.917                 -1379.863             
5000    402.437                 -1378.770             
5100    403.930                 -1377.646             
5200    405.398                 -1376.492             
5300    406.841                 -1375.309             
5400    408.261                 -1374.099             
5500    409.658                 -1372.863             
5600    411.033                 -1371.604             
5700    412.386                 -1370.321             
5800    413.718                 -1369.017             
5900    415.031                 -1367.694             
6000    416.324                 -1366.354             
