T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     346.941                 79.226                
200     302.392                 79.171                
250     297.860                 79.311                
298.15  296.833                 79.496                
300     296.835                 79.504                
350     297.624                 79.729                
400     299.415                 79.972                
450     301.778                 80.219                
500     304.466                 80.462                
600     310.293                 80.916                
700     316.269                 81.321                
800     322.141                 81.676                
900     327.805                 81.985                
1000    333.222                 82.254                
1100    338.385                 82.486                
1200    343.300                 82.685                
1300    347.979                 82.853                
1400    352.438                 82.993                
1500    356.690                 83.105                
1600    360.753                 83.190                
1700    364.639                 83.249                
1800    368.362                 83.282                
1900    371.933                 83.288                
2000    375.364                 83.268                
2100    378.665                 83.219                
2200    381.844                 83.140                
2300    384.909                 83.030                
2400    387.869                 82.886                
2500    390.730                 82.708                
2600    393.498                 82.492                
2700    396.179                 82.239                
2800    398.777                 81.947                
2900    401.299                 81.615                
3000    403.747                 81.243                
3100    406.127                 80.831                
3200    408.441                 80.381                
3300    410.694                 79.893                
3400    412.887                 79.370                
3500    415.026                 78.814                
3600    417.111                 78.228                
3700    419.146                 77.614                
3800    421.132                 76.976                
3900    423.073                 76.319                
4000    424.970                 75.645                
4100    426.825                 74.959                
4200    428.640                 74.265                
4300    430.416                 73.566                
4400    432.155                 72.866                
4500    433.859                 72.170                
4600    435.529                 71.480                
4700    437.167                 70.800                
4800    438.773                 70.133                
4900    440.348                 69.483                
5000    441.895                 68.852                
5100    443.413                 68.242                
5200    444.905                 67.656                
5300    446.370                 67.095                
5400    447.810                 66.562                
5500    449.226                 66.059                
5600    450.617                 65.586                
5700    451.987                 65.144                
5800    453.334                 64.736                
5900    454.659                 64.360                
6000    455.964                 64.019                
