T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  261.868                 -694.544              
300     261.869                 -694.589              
350     262.569                 -698.224              
400     264.137                 -699.544              
450     266.179                 -700.842              
500     268.478                 -702.125              
600     273.390                 -704.663              
700     278.352                 -707.185              
800     283.171                 -709.715              
900     287.775                 -712.273              
1000    292.144                 -714.882              
1100    296.282                 -796.516              
1200    300.199                 -798.227              
1300    303.912                 -799.954              
1400    307.435                 -801.699              
1500    310.784                 -803.459              
1600    313.973                 -805.235              
1700    317.016                 -807.027              
1800    319.924                 -808.834              
1900    322.708                 -810.654              
2000    325.377                 -812.488              
2100    327.940                 -814.333              
2200    330.405                 -816.188              
2300    332.778                 -818.052              
2400    335.067                 -819.924              
2500    337.276                 -821.803              
2600    339.411                 -823.687              
2700    341.477                 -825.577              
2800    343.477                 -827.473              
2900    345.417                 -829.373              
3000    347.298                 -831.281              
3100    349.126                 -833.196              
3200    350.902                 -835.122              
3300    352.629                 -837.050              
3400    354.310                 -838.997              
3500    355.947                 -840.959              
3600    357.543                 -842.944              
3700    359.100                 -844.952              
3800    360.619                 -846.989              
3900    362.102                 -849.058              
4000    363.550                 -851.159              
4100    364.967                 -853.303              
4200    366.352                 -855.498              
4300    367.707                 -857.745              
4400    369.033                 -859.773              
4500    370.332                 -862.073              
4600    371.604                 -864.428              
4700    372.852                 -866.822              
4800    374.075                 -869.168              
4900    375.274                 -871.680              
5000    376.451                 -874.256              
5100    377.606                 -876.899              
5200    378.741                 -879.609              
5300    379.855                 -882.387              
5400    380.949                 -885.235              
5500    382.025                 -888.153              
5600    383.083                 -891.139              
5700    384.123                 -893.850              
5800    385.146                 -896.930              
5900    386.153                 -900.073              
6000    387.143                 -903.277              
