T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
200     354.795                 12.733                
298.15  346.548                 11.297                
300     346.550                 11.285                
400     350.523                 11.349                
500     358.466                 12.395                
600     367.809                 14.013                
700     377.546                 15.940                
800     387.235                 18.018                
900     396.677                 20.164                
1000    405.784                 22.324                
1100    414.522                 24.470                
1200    422.886                 26.591                
1300    430.888                 28.680                
1400    438.543                 30.731                
1500    445.871                 32.741                
1600    452.892                 34.706                
1700    459.626                 36.623                
1800    466.091                 38.487                
1900    472.307                 40.300                
2000    478.290                 42.064                
2100    484.054                 43.773                
2200    489.615                 45.424                
2300    494.985                 47.018                
2400    500.175                 48.558                
2500    505.198                 50.043                
2600    510.062                 51.475                
2700    514.777                 52.857                
2800    519.353                 54.188                
2900    523.796                 55.470                
3000    528.113                 56.704                
3100    532.312                 57.892                
3200    536.399                 59.032                
3300    540.379                 60.127                
3400    544.258                 61.180                
3500    548.040                 62.190                
3600    551.730                 63.161                
3700    555.333                 64.094                
3800    558.853                 64.989                
3900    562.292                 65.849                
4000    565.655                 66.674                
4100    568.945                 67.465                
4200    572.165                 68.223                
4300    575.318                 68.948                
4400    578.407                 69.640                
4500    581.433                 70.301                
4600    584.400                 70.929                
4700    587.310                 71.525                
4800    590.165                 72.088                
4900    592.967                 72.616                
5000    595.718                 73.111                
5100    598.419                 73.569                
5200    601.073                 73.990                
5300    603.681                 74.373                
5400    606.244                 74.714                
5500    608.765                 75.014                
5600    611.244                 75.269                
5700    613.683                 75.477                
5800    616.083                 75.635                
5900    618.446                 75.741                
6000    620.772                 75.791                
