T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  187.761                 1043.270              
300     187.761                 1043.309              
350     188.014                 1044.348              
400     188.577                 1045.387              
450     189.303                 1046.427              
500     190.116                 1047.466              
600     191.840                 1049.545              
700     193.569                 1051.623              
800     195.238                 1053.702              
900     196.825                 1055.780              
1000    198.327                 1057.859              
1100    199.744                 1059.938              
1200    201.083                 1062.016              
1300    202.350                 1064.095              
1400    203.550                 1066.173              
1500    204.689                 1068.252              
1600    205.772                 1070.331              
1700    206.804                 1072.409              
1800    207.790                 1074.488              
1900    208.733                 1076.566              
2000    209.636                 1078.645              
2100    210.502                 1080.724              
2200    211.335                 1082.802              
2300    212.137                 1084.881              
2400    212.909                 1086.959              
2500    213.654                 1089.038              
2600    214.374                 1091.117              
2700    215.070                 1093.195              
2800    215.744                 1095.274              
2900    216.397                 1097.352              
3000    217.031                 1099.431              
3100    217.646                 1101.510              
3200    218.243                 1103.588              
3300    218.824                 1105.667              
3400    219.389                 1107.746              
3500    219.940                 1109.825              
3600    220.476                 1111.903              
3700    220.999                 1113.982              
3800    221.510                 1116.061              
3900    222.008                 1118.140              
4000    222.494                 1120.220              
4100    222.970                 1122.299              
4200    223.435                 1124.379              
4300    223.889                 1126.459              
4400    224.335                 1128.539              
4500    224.770                 1130.619              
4600    225.197                 1132.700              
4700    225.616                 1134.782              
4800    226.026                 1136.863              
4900    226.428                 1138.946              
5000    226.823                 1141.028              
5100    227.211                 1143.112              
5200    227.591                 1145.196              
5300    227.964                 1147.281              
5400    228.332                 1149.367              
5500    228.692                 1151.453              
5600    229.047                 1153.541              
5700    229.396                 1155.629              
5800    229.739                 1157.719              
5900    230.076                 1159.809              
6000    230.408                 1161.901              
