T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     280.300                 -673.028              
200     239.353                 -675.170              
250     234.979                 -675.951              
298.15  233.968                 -676.553              
300     233.970                 -676.573              
350     234.764                 -677.063              
400     236.587                 -677.439              
450     239.017                 -677.722              
500     241.805                 -677.935              
600     247.911                 -678.212              
700     254.248                 -678.362              
800     260.536                 -678.437              
900     266.655                 -678.466              
1000    272.558                 -678.470              
1100    278.228                 -678.464              
1200    283.667                 -678.461              
1300    288.882                 -678.474              
1400    293.886                 -678.515              
1500    298.692                 -678.596              
1600    303.311                 -693.262              
1700    307.756                 -693.048              
1800    312.039                 -692.833              
1900    316.171                 -692.622              
2000    320.160                 -692.420              
2100    324.016                 -692.234              
2200    327.748                 -692.066              
2300    331.363                 -691.921              
2400    334.867                 -691.801              
2500    338.267                 -691.711              
2600    341.570                 -691.650              
2700    344.780                 -691.622              
2800    347.902                 -982.586              
2900    350.940                 -981.564              
3000    353.900                 -980.562              
3100    356.785                 -979.581              
3200    359.599                 -978.625              
3300    362.345                 -977.695              
3400    365.026                 -976.794              
3500    367.645                 -975.923              
3600    370.205                 -975.085              
3700    372.709                 -974.282              
3800    375.159                 -973.517              
3900    377.556                 -972.791              
4000    379.905                 -972.108              
4100    382.205                 -971.470              
4200    384.460                 -970.878              
4300    386.670                 -970.336              
4400    388.839                 -969.846              
4500    390.966                 -969.410              
4600    393.055                 -969.030              
4700    395.105                 -968.708              
4800    397.119                 -968.446              
4900    399.097                 -968.247              
5000    401.042                 -968.111              
5100    402.954                 -968.041              
5200    404.833                 -968.037              
5300    406.683                 -968.102              
5400    408.502                 -968.236              
5500    410.292                 -968.440              
5600    412.055                 -968.715              
5700    413.790                 -969.062              
5800    415.499                 -969.482              
5900    417.183                 -969.974              
6000    418.841                 -970.540              
