T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     256.478                 -324.993              
200     229.781                 -325.893              
250     227.187                 -326.325              
298.15  226.612                 -326.770              
300     226.612                 -326.789              
350     227.044                 -329.697              
400     228.009                 -330.297              
450     229.264                 -330.874              
500     230.675                 -331.433              
600     233.686                 -332.511              
700     236.725                 -333.556              
800     239.673                 -334.590              
900     242.490                 -335.635              
1000    245.163                 -336.714              
1100    247.695                 -416.803              
1200    250.093                 -416.953              
1300    252.366                 -417.106              
1400    254.524                 -417.260              
1500    256.577                 -417.417              
1600    258.533                 -417.574              
1700    260.400                 -417.734              
1800    262.185                 -417.896              
1900    263.896                 -418.060              
2000    265.537                 -418.227              
2100    267.114                 -418.396              
2200    268.632                 -418.567              
2300    270.094                 -418.743              
2400    271.506                 -418.921              
2500    272.869                 -419.105              
2600    274.188                 -419.294              
2700    275.464                 -419.490              
2800    276.702                 -419.694              
2900    277.902                 -419.909              
3000    279.068                 -420.135              
3100    280.201                 -420.376              
3200    281.303                 -420.635              
3300    282.376                 -420.905              
3400    283.421                 -421.203              
3500    284.440                 -421.526              
3600    285.433                 -421.880              
3700    286.403                 -422.269              
3800    287.350                 -422.696              
3900    288.276                 -423.167              
4000    289.181                 -423.679              
4100    290.067                 -424.245              
4200    290.933                 -424.872              
4300    291.782                 -425.561              
4400    292.613                 -426.040              
4500    293.428                 -426.800              
4600    294.227                 -427.624              
4700    295.011                 -428.496              
4800    295.780                 -429.329              
4900    296.535                 -430.335              
5000    297.276                 -431.413              
5100    298.004                 -432.564              
5200    298.720                 -433.790              
5300    299.424                 -435.090              
5400    300.116                 -436.466              
5500    300.796                 -437.917              
5600    301.466                 -439.442              
5700    302.125                 -440.697              
5800    302.774                 -442.325              
5900    303.413                 -444.020              
6000    304.042                 -445.779              
