T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     225.939                 -215.261              
200     144.221                 -215.847              
298.15  133.887                 -216.313              
300     133.889                 -216.323              
400     138.632                 -221.430              
500     147.871                 -225.126              
600     158.516                 -228.432              
700     169.462                 -230.824              
800     180.275                 -231.697              
900     196.248                 -279.582              
1000    213.076                 -274.001              
1100    229.205                 -248.784              
1200    245.057                 -243.368              
1300    259.702                 -238.222              
1400    273.309                 -233.365              
1500    286.016                 -228.808              
1600    297.934                 -224.564              
1700    309.156                 -220.648              
1800    319.758                 -268.516              
1900    329.805                 -264.989              
2000    339.352                 -261.486              
2100    348.447                 -258.004              
2200    357.130                 -254.543              
2300    365.438                 -251.101              
2400    373.401                 -247.677              
2500    381.046                 -244.268              
2600    388.399                 -240.874              
2700    395.480                 -237.491              
2800    402.309                 -234.121              
2900    408.903                 -230.762              
3000    415.279                 -227.413              
3100    421.449                 -224.074              
3200    427.427                 -1351.248             
3300    433.224                 -1342.966             
3400    438.851                 -1334.689             
3500    444.318                 -1326.421             
3600    449.634                 -1318.162             
3700    454.806                 -1309.915             
3800    459.842                 -1301.683             
