T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  83.764                  2.184                 
300     83.765                  2.187                 
350     84.158                  0.                    
400     85.027                  0.                    
450     86.145                  0.                    
500     87.389                  0.                    
600     90.012                  0.                    
700     92.624                  0.                    
800     95.133                  0.                    
900     97.511                  0.                    
1000    99.757                  71.481                
1100    101.879                 -70.419               
1200    103.888                 -69.297               
1300    105.795                 -68.100               
1400    107.612                 -66.809               
1500    109.350                 -65.408               
1600    111.019                 -63.881               
