T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     282.997                 -202.600              
200     250.551                 -204.366              
250     247.255                 -205.004              
298.15  246.511                 -205.518              
300     246.512                 -205.536              
350     247.080                 -206.003              
400     248.361                 -206.431              
450     250.040                 -206.842              
500     251.940                 -207.251              
600     256.026                 -208.096              
700     260.182                 -209.009              
800     264.239                 -210.007              
900     268.136                 -211.722              
1000    271.852                 -212.581              
1100    275.387                 -221.325              
1200    278.750                 -223.064              
1300    281.951                 -224.789              
1400    285.003                 -226.501              
1500    287.917                 -228.202              
1600    290.704                 -229.895              
1700    293.374                 -368.496              
1800    295.936                 -368.318              
1900    298.398                 -368.143              
2000    300.768                 -367.974              
2100    303.052                 -367.817              
2200    305.256                 -367.677              
2300    307.385                 -367.560              
2400    309.445                 -367.471              
2500    311.440                 -367.418              
2600    313.374                 -367.409              
2700    315.250                 -367.452              
2800    317.072                 -367.556              
2900    318.844                 -367.728              
3000    320.567                 -367.979              
3100    322.246                 -368.317              
3200    323.881                 -368.750              
3300    325.477                 -369.288              
3400    327.033                 -369.938              
3500    328.553                 -370.707              
3600    330.039                 -371.602              
3700    331.491                 -372.629              
3800    332.912                 -373.792              
3900    334.304                 -375.094              
4000    335.666                 -376.539              
4100    337.002                 -378.127              
4200    338.311                 -379.856              
4300    339.595                 -381.729              
4400    340.855                 -383.744              
4500    342.093                 -385.896              
4600    343.308                 -388.117              
4700    344.502                 -390.513              
4800    345.676                 -393.029              
4900    346.830                 -395.659              
5000    347.966                 -398.390              
5100    349.083                 -401.201              
5200    350.182                 -404.123              
5300    351.265                 -407.129              
5400    352.331                 -410.210              
5500    353.382                 -413.360              
5600    354.417                 -416.571              
5700    355.437                 -419.835              
5800    356.443                 -423.145              
5900    357.435                 -426.285              
6000    358.413                 -429.638              
