T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     -65.394                 0.                    
200     -45.871                 0.                    
250     -43.979                 0.                    
298.15  43.560                  0.                    
300     43.560                  0.                    
350     43.875                  0.                    
400     44.581                  0.                    
450     45.503                  0.                    
500     46.543                  0.                    
600     48.780                  0.                    
700     51.060                  0.                    
800     53.298                  0.                    
900     55.459                  0.                    
1000    57.535                  0.                    
1100    59.524                  0.                    
1200    61.430                  0.                    
1300    63.258                  0.                    
1400    65.014                  0.                    
1500    66.703                  0.                    
1600    68.330                  0.                    
1700    69.899                  0.                    
1800    71.416                  0.                    
1900    72.884                  0.                    
2000    74.306                  0.                    
2100    75.687                  5.648                 
2200    77.029                  -5.101                
2300    78.334                  -4.576                
2400    79.605                  -4.073                
2500    80.845                  -3.676                
