T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     232.489                 28.396                
200     209.255                 27.494                
250     207.069                 26.939                
298.15  206.589                 26.359                
300     206.590                 26.336                
350     206.945                 25.665                
400     207.735                 16.987                
450     208.758                 15.710                
500     209.905                 -5.622                
600     212.349                 -5.961                
700     214.820                 -6.243                
800     217.230                 -6.466                
900     219.547                 -6.633                
1000    221.763                 -6.754                
1100    223.877                 -6.838                
1200    225.894                 -6.897                
1300    227.821                 -6.942                
1400    229.662                 -6.982                
1500    231.425                 -7.027                
1600    233.116                 -7.087                
1700    234.739                 -7.168                
1800    236.299                 -7.277                
1900    237.800                 -7.416                
2000    239.248                 -7.589                
2100    240.645                 -7.794                
2200    241.994                 -8.030                
2300    243.300                 -8.294                
2400    244.563                 -8.581                
2500    245.788                 -8.886                
2600    246.976                 -9.204                
2700    248.130                 -9.528                
2800    249.251                 -9.854                
2900    250.341                 -10.176               
3000    251.401                 -10.489               
3100    252.435                 -10.789               
3200    253.442                 -11.073               
3300    254.424                 -11.338               
3400    255.382                 -11.580               
3500    256.317                 -11.799               
3600    257.232                 -11.993               
3700    258.125                 -12.161               
3800    258.999                 -12.303               
3900    259.854                 -12.417               
4000    260.691                 -12.504               
4100    261.511                 -12.565               
4200    262.314                 -12.599               
4300    263.102                 -12.607               
4400    263.874                 -12.590               
4500    264.631                 -12.549               
4600    265.375                 -12.484               
4700    266.105                 -12.395               
4800    266.822                 -12.284               
4900    267.526                 -12.151               
5000    268.218                 -11.998               
5100    268.898                 -11.823               
5200    269.567                 -11.630               
5300    270.225                 -11.416               
5400    270.872                 -11.185               
5500    271.510                 -10.935               
5600    272.137                 -10.667               
5700    272.754                 -10.382               
5800    273.363                 -10.080               
5900    273.962                 -9.760                
6000    274.553                 -9.425                
