T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  186.900                 153.882               
300     186.901                 153.833               
350     187.154                 152.479               
400     187.716                 151.104               
450     188.443                 149.707               
500     189.256                 148.290               
600     190.980                 145.401               
700     192.708                 137.579               
800     194.377                 134.562               
900     195.965                 131.576               
1000    197.466                 128.622               
1100    198.884                 125.697               
1200    200.223                 122.803               
1300    201.490                 119.933               
1400    202.689                 117.070               
1500    203.828                 114.206               
1600    204.912                 111.333               
1700    205.944                 108.448               
1800    206.930                 105.546               
1900    207.872                 102.626               
2000    208.775                 99.686                
2100    209.642                 -80.496               
2200    210.475                 -83.088               
2300    211.276                 -85.770               
2400    212.049                 -88.541               
2500    212.794                 -91.404               
2600    213.514                 -94.357               
2700    214.210                 -97.399               
2800    214.884                 -100.525              
2900    215.537                 -103.731              
3000    216.170                 -107.012              
3100    216.785                 -110.361              
3200    217.383                 -113.772              
3300    217.964                 -117.238              
3400    218.529                 -120.752              
3500    219.079                 -124.308              
3600    219.616                 -127.898              
3700    220.139                 -131.515              
3800    220.649                 -135.155              
3900    221.147                 -138.810              
4000    221.634                 -142.477              
4100    222.109                 -146.149              
4200    222.574                 -149.823              
4300    223.029                 -153.494              
4400    223.474                 -157.160              
4500    223.910                 -160.817              
4600    224.337                 -164.463              
4700    224.755                 -168.095              
4800    225.165                 -171.713              
4900    225.567                 -175.313              
5000    225.962                 -178.897              
5100    226.349                 -182.462              
5200    226.730                 -186.008              
5300    227.103                 -189.535              
5400    227.470                 -193.043              
5500    227.831                 -196.532              
5600    228.185                 -200.002              
5700    228.533                 -203.455              
5800    228.876                 -206.890              
5900    229.213                 -210.306              
6000    229.545                 -213.708              
