T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     266.858                 -78.441               
200     237.889                 -80.938               
250     235.019                 -82.322               
298.15  234.367                 -83.680               
300     234.368                 -83.732               
350     234.878                 -85.103               
400     236.056                 -86.401               
450     237.642                 -87.609               
500     239.486                 -88.725               
600     243.613                 -90.685               
700     248.021                 -92.300               
800     252.518                 -93.602               
900     257.005                 -94.627               
1000    261.432                 -95.414               
1100    265.771                 -95.998               
1200    270.009                 -96.413               
1300    274.137                 -96.691               
1400    278.154                 -96.857               
1500    282.060                 -96.935               
1600    285.856                 -96.941               
1700    289.547                 -96.894               
1800    293.134                 -96.804               
1900    296.622                 -96.684               
2000    300.015                 -96.543               
2100    303.316                 -96.388               
2200    306.529                 -96.227               
2300    309.658                 -96.064               
2400    312.707                 -95.906               
2500    315.679                 -95.755               
2600    318.577                 -95.617               
2700    321.405                 -95.495               
2800    324.165                 -95.390               
2900    326.860                 -95.306               
3000    329.494                 -95.244               
3100    332.068                 -95.206               
3200    334.586                 -95.194               
3300    337.048                 -95.207               
3400    339.458                 -95.247               
3500    341.818                 -95.314               
3600    344.129                 -95.408               
3700    346.394                 -95.530               
3800    348.614                 -95.678               
3900    350.790                 -95.852               
4000    352.925                 -96.053               
4100    355.020                 -96.278               
4200    357.076                 -96.529               
4300    359.095                 -96.802               
4400    361.078                 -97.098               
4500    363.026                 -97.416               
4600    364.940                 -97.755               
4700    366.822                 -98.113               
4800    368.672                 -98.489               
4900    370.492                 -98.883               
5000    372.282                 -99.293               
5100    374.044                 -99.717               
5200    375.778                 -100.156              
5300    377.485                 -100.606              
5400    379.166                 -101.068              
5500    380.821                 -101.539              
5600    382.452                 -102.018              
5700    384.060                 -102.505              
5800    385.643                 -102.997              
5900    387.205                 -103.493              
6000    388.744                 -103.992              
