T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     208.138                 201.368               
200     183.190                 201.300               
250     180.745                 201.101               
298.15  180.195                 200.832               
300     180.195                 200.821               
350     180.617                 200.494               
400     181.574                 200.134               
450     182.840                 199.754               
500     184.284                 199.364               
600     187.435                 198.589               
700     190.700                 197.855               
800     193.948                 197.183               
900     197.122                 196.576               
1000    200.199                 196.025               
1100    203.170                 195.517               
1200    206.036                 195.040               
1300    208.797                 194.580               
1400    211.458                 194.126               
1500    214.023                 193.668               
1600    216.498                 193.198               
1700    218.888                 192.711               
1800    221.197                 192.201               
1900    223.429                 191.664               
2000    225.590                 191.098               
2100    227.683                 190.500               
2200    229.712                 189.868               
2300    231.680                 189.200               
2400    233.591                 138.236               
2500    235.447                 137.417               
2600    237.252                 136.591               
2700    239.009                 135.758               
2800    240.718                 134.918               
2900    242.384                 134.070               
3000    244.008                 133.213               
3100    245.592                 132.347               
3200    247.137                 131.470               
3300    248.647                 130.584               
3400    250.121                 129.687               
3500    251.562                 128.778               
3600    252.972                 127.859               
3700    254.351                 126.927               
3800    255.700                 125.984               
3900    257.022                 125.028               
4000    258.316                 124.060               
4100    259.585                 123.079               
4200    260.829                 -357.764              
4300    262.049                 -357.684              
4400    263.246                 -357.618              
4500    264.420                 -357.568              
4600    265.574                 -357.533              
4700    266.706                 -357.513              
4800    267.819                 -357.509              
4900    268.912                 -357.521              
5000    269.987                 -357.548              
5100    271.044                 -357.591              
5200    272.083                 -357.650              
5300    273.105                 -357.724              
5400    274.112                 -357.813              
5500    275.102                 -357.917              
5600    276.077                 -358.036              
5700    277.037                 -358.169              
5800    277.982                 -358.316              
5900    278.914                 -358.476              
6000    279.832                 -358.649              
