T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     412.327                 -836.625              
200     343.540                 -839.491              
250     336.315                 -840.076              
298.15  334.663                 -840.315              
300     334.664                 -840.319              
350     335.944                 -840.381              
400     338.856                 -848.290              
450     342.703                 -848.697              
500     347.084                 -869.098              
600     356.577                 -867.480              
700     366.308                 -865.769              
800     375.858                 -864.013              
900     385.060                 -862.241              
1000    393.853                 -860.468              
1100    402.224                 -858.705              
1200    410.187                 -856.962              
1300    417.761                 -855.247              
1400    424.974                 -853.568              
1500    431.849                 -851.932              
1600    438.413                 -850.345              
1700    444.688                 -848.810              
1800    450.697                 -847.329              
1900    456.460                 -845.901              
2000    461.993                 -844.519              
2100    467.315                 -843.177              
2200    472.438                 -841.864              
2300    477.378                 -840.569              
2400    482.146                 -839.277              
2500    486.753                 -837.975              
2600    491.209                 -836.649              
2700    495.524                 -835.284              
2800    499.706                 -833.867              
2900    503.763                 -832.387              
3000    507.702                 -830.832              
3100    511.530                 -829.193              
3200    515.252                 -827.461              
3300    518.874                 -825.629              
3400    522.401                 -823.693              
3500    525.838                 -821.647              
3600    529.190                 -819.489              
3700    532.460                 -817.216              
3800    535.653                 -814.827              
3900    538.771                 -812.322              
4000    541.818                 -809.700              
4100    544.798                 -806.963              
4200    547.713                 -804.111              
4300    550.567                 -801.146              
4400    553.360                 -798.071              
4500    556.097                 -794.887              
4600    558.778                 -791.596              
4700    561.407                 -788.202              
4800    563.986                 -784.707              
4900    566.515                 -781.114              
5000    568.998                 -777.425              
5100    571.436                 -773.644              
5200    573.830                 -769.772              
5300    576.181                 -765.814              
5400    578.492                 -761.771              
5500    580.764                 -757.647              
5600    582.998                 -753.444              
5700    585.195                 -749.164              
5800    587.356                 -744.811              
5900    589.483                 -740.386              
6000    591.577                 -735.893              
