T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  105.540                 -376.492              
300     105.541                 -376.487              
400     108.282                 -392.218              
500     113.457                 -390.185              
600     119.252                 -388.097              
700     125.063                 -385.974              
800     130.673                 -383.840              
900     136.010                 -381.718              
1000    141.057                 -379.630              
1100    145.823                 -456.553              
1200    150.324                 -453.541              
1300    154.581                 -450.532              
1400    158.615                 -447.529              
1500    162.444                 -444.531              
1600    166.085                 -441.539              
1700    169.555                 -438.554              
1800    172.868                 -435.579              
1900    176.037                 -432.615              
2000    179.073                 -429.665              
2100    181.986                 -426.731              
2200    184.785                 -423.816              
2300    187.480                 -420.923              
2400    190.076                 -418.055              
2500    192.581                 -415.215              
