T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  172.469                 -143.595              
300     172.469                 -143.633              
350     172.824                 -144.678              
400     173.612                 -145.736              
450     174.631                 -146.806              
500     175.772                 -147.888              
600     178.191                 -150.087              
700     180.620                 -152.325              
800     182.970                 -154.588              
900     185.211                 -156.864              
1000    187.340                 -159.145              
1100    189.360                 -161.422              
1200    191.278                 -163.694              
1300    193.102                 -165.957              
1400    194.841                 -168.212              
1500    196.503                 -170.459              
1600    198.093                 -172.700              
1700    199.619                 -174.934              
1800    201.084                 -177.165              
1900    202.495                 -179.392              
2000    203.855                 -181.619              
2100    205.167                 -183.846              
2200    206.435                 -186.074              
2300    207.663                 -188.304              
2400    208.852                 -190.537              
2500    210.005                 -192.774              
2600    211.124                 -195.015              
2700    212.212                 -197.261              
2800    213.270                 -199.513              
2900    214.300                 -201.771              
3000    215.303                 -204.034              
3100    216.280                 -206.304              
3200    217.234                 -208.580              
3300    218.164                 -210.862              
3400    219.073                 -213.151              
3500    219.961                 -215.447              
3600    220.830                 -217.750              
3700    221.679                 -220.059              
3800    222.510                 -222.375              
3900    223.324                 -224.698              
4000    224.122                 -227.027              
4100    224.903                 -229.364              
4200    225.670                 -231.708              
4300    226.421                 -234.058              
4400    227.159                 -236.416              
4500    227.883                 -238.781              
4600    228.594                 -241.153              
4700    229.292                 -243.533              
4800    229.978                 -245.920              
4900    230.653                 -248.315              
5000    231.316                 -250.717              
5100    231.968                 -253.127              
5200    232.610                 -255.545              
5300    233.242                 -257.970              
5400    233.863                 -260.405              
5500    234.475                 -262.847              
5600    235.078                 -265.297              
5700    235.672                 -267.756              
5800    236.257                 -270.224              
5900    236.834                 -272.700              
6000    237.402                 -275.186              
