T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     380.393                 180.175               
200     327.229                 179.738               
250     322.096                 179.179               
298.15  320.960                 167.360               
300     320.962                 167.304               
350     321.809                 136.924               
400     323.697                 137.364               
450     326.147                 137.784               
500     328.892                 138.180               
600     334.722                 138.887               
700     340.566                 139.465               
800     346.195                 139.906               
900     351.531                 140.215               
1000    356.557                 140.395               
1100    361.283                 140.452               
1200    365.727                 140.387               
1300    369.913                 140.203               
1400    373.862                 139.900               
1500    377.597                 139.477               
1600    381.136                 138.932               
1700    384.497                 138.262               
1800    387.695                 137.464               
1900    390.745                 136.530               
2000    393.660                 135.456               
2100    396.449                 134.233               
2200    399.124                 132.855               
2300    401.693                 131.313               
2400    404.163                 129.599               
2500    406.543                 127.704               
2600    408.837                 125.607               
2700    411.054                 123.271               
2800    413.196                 120.637               
2900    415.270                 81.743                
3000    417.280                 80.314                
3100    419.229                 78.881                
3200    421.121                 77.445                
3300    422.960                 76.011                
3400    424.749                 74.581                
3500    426.490                 73.159                
3600    428.185                 71.747                
3700    429.838                 70.349                
3800    431.451                 68.966                
3900    433.025                 67.602                
4000    434.562                 66.258                
4100    436.064                 64.937                
4200    437.533                 63.640                
4300    438.971                 62.368                
4400    440.377                 61.123                
4500    441.755                 59.906                
4600    443.105                 58.717                
4700    444.429                 57.558                
4800    445.726                 56.428                
4900    446.999                 55.327                
5000    448.249                 -537.129              
5100    449.475                 -539.850              
5200    450.680                 -542.688              
5300    451.864                 -545.640              
5400    453.027                 -548.707              
5500    454.170                 -551.885              
5600    455.295                 -555.175              
5700    456.401                 -558.571              
5800    457.489                 -562.074              
5900    458.561                 -565.679              
6000    459.615                 -569.388              
